datetime,return,equity
2021-01-26,-0.0048554055953604625,995144.5944046396
2021-01-27,-0.02039880714357134,974844.8317434117
2021-01-28,0.008445245646690136,983077.6358148912
2021-01-29,0.0008728145555116917,983935.6802846284
2021-01-30,-0.005106847574707474,978910.8707420987
2021-01-31,-0.0045058707629656025,974500.0248700727
2021-02-01,-0.03594037937147776,939476.1242787277
2021-02-02,-0.001818729626973714,937767.4712176676
2021-02-03,-0.002177265385024607,935725.7025633833
2021-02-04,-0.006025171356142334,930087.7948630922
2021-02-05,-0.0037808156393124293,926571.3043823403
2021-02-06,-0.012412940699131347,915069.8297275255
2021-02-07,-0.03515369188737527,882901.7468778511
2021-02-08,-0.03068634996847086,855808.714885383
2021-02-09,-0.015340066963618781,842680.5518909927
2021-02-10,1.7668386100400113e-05,842695.4406963427
2021-02-11,-0.024450637721557755,822090.999766268
2021-02-12,-0.018561755647734546,806831.5475084047
2021-02-13,0.0051570791382355985,810992.4416501307
2021-02-14,0.0058892088664801445,815768.5455281449
2021-02-15,0.0014045194282905626,816914.3082993275
2021-02-16,0.005463141155568119,821377.22647757
2021-02-17,0.00037596834695086123,821686.0383156319
2021-02-18,0.006351682644099688,826905.1272641004
2021-02-19,0.10839549846066365,916537.9207135711
2021-02-20,-0.07260303300736737,849994.4878034998
2021-02-21,0.0253253811941192,871520.9222200236
2021-02-22,0.016090050894387087,885543.7382140668
2021-02-23,0.04930045987059972,929201.4517435502
2021-02-24,0.031828199781460675,958776.2611868674
2021-02-25,-0.050093170040276025,910748.1189046535
2021-02-26,0.01171528762980767,921417.7950759279
2021-02-27,-0.016272662630888113,906423.8741545604
2021-02-28,0.01778148633940524,922541.4378905505
2021-03-01,-0.03438892001107319,890816.2341760319
2021-03-02,-0.02293421272067775,870386.0651664056
2021-03-03,0.036549419484368295,902198.1705755213
2021-03-04,0.08177560769475223,975975.9742354283
2021-03-05,-0.02923649658719374,947441.8559955112
2021-03-06,-0.00801406545035277,939848.9949511593
2021-03-07,-0.004490607442451999,935628.5020596506
2021-03-08,0.08715472690422454,1017172.9486404682
2021-03-09,-0.005007306120705768,1012079.6523089244
2021-03-10,-0.006357144408499327,1005645.7158062928
2021-03-11,0.0847002199868998,1090824.129163969
2021-03-12,0.0710235623949238,1168298.3447635346
2021-03-13,-0.045282977667880586,1115394.3169081856
2021-03-14,0.028274842263319,1146931.9152801672
2021-03-15,-0.01441690749843727,1130396.7039505676
2021-03-16,-0.0028474024781319773,1127178.0095744666
2021-03-17,0.04939705004070749,1182857.2781182015
2021-03-18,-0.019551940447414706,1159730.1230586434
2021-03-19,0.011106879969205341,1172611.1063321277
2021-03-20,-0.009749999110133079,1161178.1490888572
2021-03-21,0.01912449683632933,1183385.096927522
2021-03-22,0.013110770873740574,1198900.187788738
2021-03-23,0.02475738819117046,1228581.825140291
2021-03-24,-0.027874792687510253,1194335.3614648625
2021-03-25,0.059793078398441946,1265748.3493669624
2021-03-26,-0.03091310833079064,1226620.133523462
2021-03-27,0.015536866460075016,1245677.9667352554
2021-03-28,-0.05162288412599825,1181372.4774001723
2021-03-29,-0.015416723201285953,1163159.5849184764
2021-03-30,-0.005226313515101388,1157080.5482595973
2021-03-31,0.011346318676828782,1170209.1528949104
2021-04-01,-0.009424051794569399,1159181.0412275495
2021-04-02,-0.029765622091240895,1124677.2964190391
2021-04-03,0.017556294026838115,1144422.4617202813
2021-04-04,0.006766020056650834,1152165.6470495623
2021-04-05,0.030225054046267852,1186989.9160018885
2021-04-06,0.016712671474189866,1206827.6885112042
2021-04-07,-0.04477487533284186,1152792.1292098933
2021-04-08,0.004318706271913664,1157770.6998085247
2021-04-09,0.00021293480872741632,1158017.2294910387
2021-04-10,0.01601581415325004,1176563.8182248287
2021-04-11,-0.00937693519333882,1165531.255550507
2021-04-12,-0.01617136027621735,1146683.029703808
2021-04-13,-0.0034081003769002027,1142775.0188380894
2021-04-14,0.02898147195200318,1175894.3209939953
2021-04-15,0.04950347269995681,1234105.173411356
2021-04-16,0.19094852544074237,1469755.736513046
2021-04-17,-0.04501439935252027,1403595.56483899
2021-04-18,0.04263377501795618,1463436.1423665367
2021-04-19,0.0013993563163114953,1465484.0109758757
2021-04-20,-0.06141990132801389,1375474.1276239555
2021-04-21,-0.01953878510549334,1348599.0342261451
2021-04-22,0.016995277835254452,1371518.8495011744
2021-04-23,-0.005180567192074603,1364413.6039461365
2021-04-24,0.021993477133938955,1394421.8033457613
2021-04-25,0.031947044640518785,1438969.458944961
2021-04-26,-0.06481410733735771,1345703.9379777226
2021-04-27,-0.02084001262669788,1317659.4509184698
2021-04-28,0.009240175992455413,1329834.8561430785
2021-04-29,-0.00607347677900294,1321758.135024385
2021-04-30,-0.018244134173228344,1297643.802264444
2021-05-01,-0.02957588166805447,1259264.8427213866
2021-05-02,0.0006397543604734768,1260070.4628955086
2021-05-03,0.035423716791606275,1304706.8421105875
2021-05-04,0.05028121466492319,1370309.086913544
2021-05-05,0.03953158152520575,1424479.5722975968
2021-05-06,0.042923651646818994,1485623.4372369086
2021-05-07,-0.033704551513335956,1435551.165567138
2021-05-08,-0.006736966862215477,1425879.9049356973
2021-05-09,0.0011933955305301058,1427581.5436413204
2021-05-10,-0.008083573478926631,1416041.583336136
2021-05-11,0.0003396882923465405,1416522.5960834713
2021-05-12,-0.020269458567150678,1387810.4500127246
2021-05-13,-0.043491261405548265,1327452.8229498696
2021-05-14,0.032612672159419764,1370744.6066718302
2021-05-15,0.00020361031584759104,1371023.704414141
2021-05-16,0.008130222986335367,1382170.4328505795
2021-05-17,-0.014402083690636891,1362264.2986019414
2021-05-18,0.03172639486586126,1405484.0336510523
2021-05-19,-0.012467388215418596,1387961.3185729522
2021-05-20,-0.013230702934347471,1369597.6146825484
2021-05-21,-0.013410218066618351,1351231.012006135
2021-05-22,-0.020540983852700534,1323475.397607249
2021-05-23,0.02268373052356143,1353496.7568811348
2021-05-24,0.022058591313414366,1383352.9886852077
2021-05-25,-0.00037648116810140575,1382832.1823361309
2021-05-26,-0.057245216172893465,1303671.655127465
2021-05-27,-0.01414548302222729,1285230.5898633006
2021-05-28,-0.011508599728508706,1270439.3854457287
2021-05-29,-0.02611742747004353,1237258.7769412633
2021-05-30,-0.0448859547133581,1181723.235510773
2021-05-31,-0.009169102444038457,1170887.894103874
2021-06-01,-0.005475758252967311,1164476.3950544351
2021-06-02,0.009582057834424784,1175634.4752186693
2021-06-03,-0.03172000118690621,1138343.3482693653
2021-06-04,0.016205488022253967,1156790.757764957
2021-06-05,0.007519111782005039,1165488.796780982
2021-06-06,-0.005455401771563784,1159130.5871342851
2021-06-07,0.009081529825091916,1169657.2661325214
2021-06-08,0.0021807253679364536,1172207.967404568
2021-06-09,-0.014094742584726094,1155685.9978482358
2021-06-10,0.010264341864477,1167548.3540181392
2021-06-11,-0.07204446875867032,1083432.9531028424
2021-06-12,-0.008790361631215715,1073909.1856418925
2021-06-13,-0.022901106561132645,1049315.4769445283
2021-06-14,-0.007441374846921867,1041507.1271479075
2021-06-15,-0.003239030896784345,1038133.6533838543
2021-06-16,0.023110362003546436,1062125.2979216194
2021-06-17,-0.010280688682100636,1051205.9183923036
2021-06-18,-0.005872165915848493,1045033.0628277822
2021-06-19,-0.00025090103709113354,1044770.8629485242
2021-06-20,-0.0007963620200255317,1043938.8471136426
2021-06-21,0.03131084432275144,1076625.4538380904
2021-06-22,0.0013205885778060367,1078047.2331150041
2021-06-23,-0.0012534367868243246,1076695.9690550836
2021-06-24,0.0049115666650205725,1081984.2330850565
2021-06-25,0.0005760553961597914,1082607.515941085
2021-06-26,-0.0007395971141278546,1081806.822546562
2021-06-27,-0.008128544182676167,1073013.3079923717
2021-06-28,-0.013872594174436759,1058127.8298268237
2021-06-29,-0.0003490036713659217,1057758.5393294399
2021-06-30,0.004680293401257085,1062709.1596411867
2021-07-01,0.0038350750653977084,1066784.7290410963
2021-07-02,0.00931432269355148,1076721.106251938
2021-07-03,0.05674418631738032,1137818.7693169536
2021-07-04,0.031176163912508104,1173291.5937719073
2021-07-05,0.0046604973922454995,1178759.7161850247
2021-07-06,0.011200361490412147,1191962.2511166325
2021-07-07,0.035122792321315766,1233827.2937174502
2021-07-08,-0.01928440528022135,1210033.6681396042
2021-07-09,0.05977173210800979,1282359.476393317
2021-07-10,0.014881276167288515,1301442.6219072654
2021-07-11,0.005957623949399915,1309196.12764031
2021-07-12,-0.022348445995705957,1279937.628683953
2021-07-13,0.05490992233093461,1350218.9044634295
2021-07-14,0.04280643503801329,1408016.9622844406
2021-07-15,0.018293010911798913,1433773.831939508
2021-07-16,-0.017102493100923377,1409252.724870478
2021-07-17,-0.04537731669214984,1345304.6176747552
2021-07-18,0.018046878758821716,1369583.1670036146
2021-07-19,-0.0038387916872862915,1364325.6225270736
2021-07-20,-0.004367829141152746,1358366.4813149786
2021-07-21,0.00844980005308571,1369844.4064809037
2021-07-22,0.005440138284459328,1377296.5494803528
2021-07-23,0.07438778012387348,1479750.582368467
2021-07-24,-0.0058590705363785744,1471080.6193301226
2021-07-25,0.008687687993642168,1483860.9087643565
2021-07-26,-0.07379035382385613,1374366.2872812462
2021-07-27,-0.005362911571002771,1366995.6824163895
2021-07-28,-0.0005308119606464157,1366270.064758011
2021-07-29,-0.0030672556819215657,1362079.3651388425
2021-07-30,0.013745131897081597,1380801.3256669692
2021-07-31,0.006818914675481125,1390216.8920904833
2021-08-01,-0.00778798094485289,1379389.90942567
2021-08-02,-0.0024683157964185964,1375985.1395228142
2021-08-03,-0.002533235954618296,1372499.4444943545
