date,equity,daily_return,cumulative,drawdown,daily_return_pct,drawdown_pct
2021-01-01,1009470.5083588822,,,0.0,,0.0
2021-01-02,981768.783411148,-0.027441836802909125,0.9725581631970909,-0.027441836802909125,-2.7441836802909125,-2.7441836802909125
2021-01-03,1063522.0464512066,0.0832714020056815,1.0535444449785831,0.0,8.32714020056815,0.0
2021-01-04,1078393.5278388988,0.01398323752414532,1.0682764071949624,0.0,1.398323752414532,0.0
2021-01-05,1129607.7329186357,0.0474912021981162,1.1190101380525355,0.0,4.74912021981162,0.0
2021-01-06,1197058.725128299,0.05971187186846372,1.1858283280354402,0.0,5.971187186846372,0.0
2021-01-07,1179960.518471677,-0.014283515334462371,1.168890530927906,-0.014283515334462371,-1.428351533446237,-1.428351533446237
2021-01-08,1222559.4994602136,0.03610203928154476,1.211089862791291,0.0,3.610203928154476,0.0
2021-01-09,1303122.5422989551,0.06589703231156596,1.2908970906118586,0.0,6.589703231156596,0.0
2021-01-10,1298514.1576688122,-0.0035364169374377807,1.2863319402761297,-0.0035364169374377807,-0.3536416937437781,-0.3536416937437781
2021-01-11,1164321.188864172,-0.10334347762950336,1.153397924182088,-0.10651442894227836,-10.334347762950335,-10.651442894227836
2021-01-12,1157627.4772993424,-0.005749024950202464,1.1467670107384533,-0.11165109978293508,-0.5749024950202464,-11.165109978293508
2021-01-13,1270599.0143397904,0.09758885242081683,1.2586786873104696,-0.024958150061457074,9.758885242081682,-2.4958150061457074
2021-01-14,1332894.730041937,0.0490286195716243,1.320389965833526,0.0,4.90286195716243,0.0
2021-01-15,1340083.175839439,0.005393108424455839,1.3275109720818299,0.0,0.5393108424455839,0.0
2021-01-16,1431036.9404000218,0.06787173080029807,1.4176114394134098,0.0,6.787173080029807,0.0
2021-01-17,1522730.4827879209,0.06407489548261958,1.50844474422879,0.0,6.407489548261958,0.0
2021-01-18,1549626.699417123,0.017663149804395317,1.535088629717756,0.0,1.7663149804395317,0.0
2021-01-19,1509017.1787157154,-0.026206002204713252,1.4948600937029421,-0.026206002204713252,-2.6206002204713252,-2.6206002204713252
2021-01-20,1570682.7732695744,0.04086473992717621,1.555947162659627,0.0,4.086473992717621,0.0
2021-01-21,1397110.2043674097,-0.11050771795303482,1.3840029924586121,-0.11050771795303482,-11.050771795303483,-11.050771795303483
2021-01-22,1480932.2775148458,0.05999675106903224,1.4670386754759472,-0.0571410709292377,5.999675106903224,-5.71410709292377
2021-01-23,1560554.779854582,0.053765120491094054,1.5459141866280066,-0.0064481470016442,5.376512049109405,-0.64481470016442
2021-01-24,1617596.3414148814,0.03655210460834635,1.60242060369316,0.0,3.6552104608346347,0.0
2021-01-25,1591484.090752005,-0.016142624704526987,1.5765533292689398,-0.016142624704526987,-1.6142624704526987,-1.6142624704526987
2021-01-26,1661960.0607846898,0.04428317596274778,1.646368117763612,0.0,4.428317596274778,0.0
2021-01-27,1560829.100461729,-0.06085041554801984,1.5461859336526849,-0.06085041554801984,-6.085041554801984,-6.085041554801984
2021-01-28,1878934.9766381425,0.20380570562293476,1.8613074488850265,0.0,20.380570562293478,0.0
2021-01-29,1969588.9224984336,0.04824751627248558,1.9511109103132054,0.0,4.824751627248558,0.0
2021-01-30,2006407.7603237196,0.018693666178108526,1.9875843263470658,0.0,1.8693666178108526,0.0
