date,equity,daily_return,cumulative,drawdown,daily_return_pct,drawdown_pct
2021-01-26,990070.037551484,,,0.0,,0.0
2021-01-27,958600.9851953988,-0.031784672965066596,0.9682153270349334,-0.031784672965066596,-3.1784672965066596,-3.1784672965066596
2021-01-28,978481.9010010884,0.020739511134173494,0.9882956395902518,-0.011704360409748205,2.0739511134173494,-1.1704360409748205
2021-01-29,979457.677493078,0.000997235095499871,0.9892812026867807,-0.010718797313219453,0.0997235095499871,-1.0718797313219453
2021-01-30,982350.5624595692,0.0029535579055293137,0.9922031020037677,-0.007796897996232288,0.2953557905529314,-0.7796897996232288
2021-01-31,975201.8002839544,-0.007277200674386641,0.9849826409207374,-0.015017359079262604,-0.7277200674386641,-1.5017359079262604
2021-02-01,938685.7383274444,-0.03744462115008129,0.9481003390920538,-0.05189966090794618,-3.744462115008129,-5.189966090794618
2021-02-02,936948.4853341643,-0.001850729080400737,0.9463456622233584,-0.053654337776641636,-0.1850729080400737,-5.365433777664164
2021-02-03,934694.9227880948,-0.002405214994574356,0.9440694974465283,-0.05593050255347176,-0.24052149945743562,-5.593050255347176
2021-02-04,927647.7150209869,-0.007539580664551959,0.9369516093175873,-0.06304839068241286,-0.7539580664551959,-6.304839068241286
2021-02-05,929151.2003976748,0.001620750369286439,0.9384701739843923,-0.06152982601560786,0.1620750369286439,-6.152982601560786
2021-02-06,909399.5588205456,-0.021257725942425254,0.9185204322206919,-0.0814795677793082,-2.1257725942425254,-8.14795677793082
2021-02-07,875165.9131054418,-0.0376442295172249,0.8839434382539155,-0.11605656174608459,-3.7644229517224903,-11.605656174608459
2021-02-08,849057.6892263492,-0.029832313494078,0.8575733604928916,-0.14242663950710865,-2.9832313494078,-14.242663950710865
2021-02-09,835090.155052274,-0.016450630329727378,0.843465738158801,-0.15653426184119923,-1.6450630329727378,-15.653426184119922
2021-02-10,834660.1999849488,-0.0005148606587251914,0.8430314708332404,-0.15696852916675985,-0.05148606587251914,-15.696852916675985
2021-02-11,809651.3257886776,-0.029962940843138663,0.8177717687437598,-0.18222823125624033,-2.9962940843138663,-18.222823125624032
2021-02-12,792145.7863091811,-0.02162108419009179,0.8000906564834707,-0.19990934351652945,-2.162108419009179,-19.990934351652946
2021-02-13,799266.3720832766,0.008988983968812425,0.8072826585681971,-0.19271734143180297,0.8988983968812425,-19.271734143180296
2021-02-14,805578.616994739,0.00789754846686419,0.8136582124906985,-0.18634178750930164,0.789754846686419,-18.634178750930165
2021-02-15,806531.5825709847,0.0011829578841116017,0.8146207358881365,-0.18537926411186356,0.11829578841116017,-18.537926411186355
2021-02-16,811070.7267883617,0.005627980745537053,0.8192054057046302,-0.18079459429537004,0.5627980745537053,-18.079459429537003
2021-02-17,810953.140641121,-0.00014497644084177086,0.8190866402205927,-0.18091335977940737,-0.014497644084177086,-18.091335977940737
2021-02-18,815601.7369859876,0.005732262583250547,0.8237818599207697,-0.17621814007923042,0.5732262583250547,-17.621814007923042
2021-02-19,904859.411056656,0.10943781753152626,0.9139347487925602,-0.08606525120743991,10.943781753152626,-8.60652512074399
2021-02-20,838282.9421337065,-0.07357658892579166,0.8466905474756533,-0.1533094525243467,-7.357658892579167,-15.330945252434669
2021-02-21,859873.6677990875,0.02575589288555169,0.8684978185236454,-0.13150218147635462,2.575589288555169,-13.150218147635462
2021-02-22,873643.4716835317,0.016013752252338476,0.8824057274211795,-0.1175942725788206,1.6013752252338476,-11.75942725788206
2021-02-23,919368.95081199,0.052338832270267144,0.9285898127829997,-0.07141018721700032,5.233883227026714,-7.141018721700032
2021-02-24,948178.5014769704,0.03133622322086871,0.9576883104369924,-0.04231168956300746,3.133622322086871,-4.2311689563007455
2021-02-25,903397.4325608317,-0.047228521682767144,0.9124581073021863,-0.08754189269781365,-4.722852168276715,-8.754189269781365
2021-02-26,913624.178980659,0.011320318224546932,0.9227874234434149,-0.07721257655658498,1.1320318224546932,-7.721257655658498
2021-02-27,899104.6014238158,-0.01589228688435418,0.9081222209767782,-0.0918777790232218,-1.5892286884354179,-9.18777790232218
2021-02-28,914629.0083726436,0.017266519295133786,0.9238023308276135,-0.07619766917238657,1.7266519295133786,-7.619766917238657
2021-03-01,884156.1639999924,-0.033317163673684536,0.8930238573692987,-0.10697614263070154,-3.3317163673684536,-10.697614263070154
2021-03-02,862352.9304490665,-0.024659935019042845,0.8710019470761168,-0.12899805292388333,-2.4659935019042845,-12.899805292388333
2021-03-03,894041.0000457208,0.0367460566060267,0.9030078339273352,-0.09699216607266492,3.67460566060267,-9.699216607266493
