date,equity,daily_return,cumulative,drawdown,daily_return_pct,drawdown_pct
2021-01-01,1000000.0,,,0.0,,0.0
2021-01-02,1000000.0,0.0,1.0,0.0,0.0,0.0
2021-01-03,1102490.278580689,0.10249027858068915,1.1024902785806892,0.0,10.249027858068915,0.0
2021-01-04,1118466.498648229,0.014491030331902133,1.1184664986482291,0.0,1.4491030331902133,0.0
2021-01-05,1143575.773121934,0.02244973318740584,1.1435757731219338,0.0,2.244973318740584,0.0
2021-01-06,1179699.4737367611,0.0315883752208308,1.1796994737367612,0.0,3.15883752208308,0.0
2021-01-07,1172826.5395035113,-0.005826004322507239,1.1728265395035113,-0.005826004322507239,-0.5826004322507239,-0.5826004322507239
2021-01-08,1172826.5395035113,0.0,1.1728265395035113,-0.005826004322507239,0.0,-0.5826004322507239
2021-01-09,1172826.5395035113,0.0,1.1728265395035113,-0.005826004322507239,0.0,-0.5826004322507239
2021-01-10,1094580.494213391,-0.06671578673794665,1.0945804942133912,-0.07215310459853908,-6.671578673794665,-7.2153104598539075
2021-01-11,1060742.3725725736,-0.03091423775565716,1.0607423725725738,-0.10083678412382824,-3.091423775565716,-10.083678412382824
2021-01-12,1060742.3725725736,0.0,1.0607423725725738,-0.10083678412382824,0.0,-10.083678412382824
2021-01-13,1060742.3725725736,0.0,1.0607423725725738,-0.10083678412382824,0.0,-10.083678412382824
2021-01-14,1113058.5621978876,0.04932035428964121,1.1130585621978877,-0.05648973575260219,4.932035428964121,-5.648973575260219
2021-01-15,1127396.778176986,0.012881816344672448,1.127396778176986,-0.044335609809253884,1.2881816344672448,-4.433560980925389
2021-01-16,1127396.778176986,0.0,1.127396778176986,-0.044335609809253884,0.0,-4.433560980925389
2021-01-17,1127396.778176986,0.0,1.127396778176986,-0.044335609809253884,0.0,-4.433560980925389
2021-01-18,1127396.778176986,0.0,1.127396778176986,-0.044335609809253884,0.0,-4.433560980925389
2021-01-19,1127396.778176986,0.0,1.127396778176986,-0.044335609809253884,0.0,-4.433560980925389
2021-01-20,1127396.778176986,0.0,1.127396778176986,-0.044335609809253884,0.0,-4.433560980925389
2021-01-21,1127396.778176986,0.0,1.127396778176986,-0.044335609809253884,0.0,-4.433560980925389
2021-01-22,1127396.778176986,0.0,1.127396778176986,-0.044335609809253884,0.0,-4.433560980925389
2021-01-23,1164308.764101744,0.03274090066537627,1.164308764101744,-0.013046296940581237,3.274090066537627,-1.3046296940581237
2021-01-24,1167540.107459978,0.0027753319891283823,1.167540107459978,-0.010307172756691796,0.27753319891283823,-1.0307172756691796
2021-01-25,1199288.1954668183,0.027192288987749835,1.1992881954668182,0.0,2.7192288987749835,0.0
2021-01-26,1238602.4626787817,0.03278133426191232,1.2386024626787817,0.0,3.278133426191232,0.0
2021-01-27,1238602.4626787817,0.0,1.2386024626787817,0.0,0.0,0.0
2021-01-28,1238602.4626787817,0.0,1.2386024626787817,0.0,0.0,0.0
2021-01-29,1228363.6893111088,-0.008266391902313042,1.2283636893111087,-0.008266391902313042,-0.8266391902313042,-0.8266391902313042
2021-01-30,1200390.5148421435,-0.022772713580171966,1.2003905148421434,-0.030850857307352264,-2.2772713580171966,-3.0850857307352264
2021-01-31,1200390.5148421435,0.0,1.2003905148421434,-0.030850857307352264,0.0,-3.0850857307352264
2021-02-01,1200390.5148421435,0.0,1.2003905148421434,-0.030850857307352264,0.0,-3.0850857307352264
2021-02-02,1197919.9797618596,-0.002058109464992519,1.1979199797618596,-0.03284547233091739,-0.2058109464992519,-3.284547233091739
2021-02-03,1193874.2445558745,-0.003377300048697296,1.1938742445558743,-0.036111843364311946,-0.3377300048697296,-3.6111843364311946
2021-02-04,1172264.744654768,-0.01810031500356668,1.1722647446547678,-0.05355852262762517,-1.810031500356668,-5.355852262762517
2021-02-05,1190242.029297068,0.015335515909927322,1.190242029297068,-0.03904435429356601,1.5335515909927322,-3.904435429356601
2021-02-06,1121786.166565899,-0.05751423747958018,1.121786166565899,-0.0943129855080691,-5.751423747958018,-9.431298550806911
2021-02-07,1114325.4051734055,-0.006650787480588227,1.1143254051734055,-0.1003365173653834,-0.6650787480588227,-10.03365173653834
2021-02-08,1114325.4051734055,0.0,1.1143254051734055,-0.1003365173653834,0.0,-10.03365173653834
2021-02-09,1268256.6607103653,0.13813851395859156,1.2682566607103651,0.0,13.813851395859157,0.0
2021-02-10,1260681.076399033,-0.005973226513227292,1.2606810763990328,-0.005973226513227292,-0.5973226513227292,-0.5973226513227292
2021-02-11,1260681.076399033,0.0,1.2606810763990328,-0.005973226513227292,0.0,-0.5973226513227292
2021-02-12,1260681.076399033,0.0,1.2606810763990328,-0.005973226513227292,0.0,-0.5973226513227292
2021-02-13,1245337.518419118,-0.012170848176560112,1.2453375184191178,-0.018071375456770844,-1.2170848176560112,-1.8071375456770844
2021-02-14,1235753.639901085,-0.0076958080651091665,1.2357536399010849,-0.025628109684892042,-0.7695808065109166,-2.562810968489204
2021-02-15,1235753.639901085,0.0,1.2357536399010849,-0.025628109684892042,0.0,-2.562810968489204
2021-02-16,1235753.639901085,0.0,1.2357536399010849,-0.025628109684892042,0.0,-2.562810968489204
2021-02-17,1235753.639901085,0.0,1.2357536399010849,-0.025628109684892042,0.0,-2.562810968489204
2021-02-18,1363587.9509114774,0.10344643696184042,1.3635879509114772,0.0,10.344643696184042,0.0
2021-02-19,1309397.6775871948,-0.03974094468058309,1.3093976775871945,-0.03974094468058309,-3.974094468058309,-3.974094468058309
2021-02-20,1309397.6775871948,0.0,1.3093976775871945,-0.03974094468058309,0.0,-3.974094468058309
2021-02-21,1309397.6775871948,0.0,1.3093976775871945,-0.03974094468058309,0.0,-3.974094468058309
2021-02-22,1309397.6775871948,0.0,1.3093976775871945,-0.03974094468058309,0.0,-3.974094468058309
2021-02-23,1309397.6775871948,0.0,1.3093976775871945,-0.03974094468058309,0.0,-3.974094468058309
2021-02-24,1309397.6775871948,0.0,1.3093976775871945,-0.03974094468058309,0.0,-3.974094468058309
2021-02-25,1309397.6775871948,0.0,1.3093976775871945,-0.03974094468058309,0.0,-3.974094468058309
2021-02-26,1309397.6775871948,0.0,1.3093976775871945,-0.03974094468058309,0.0,-3.974094468058309
2021-02-27,1259573.4013567455,-0.03805129418150466,1.2595734013567452,-0.07628004448499592,-3.805129418150466,-7.628004448499592
2021-02-28,1251836.469162949,-0.006142502045107356,1.2518364691629487,-0.08195399620085331,-0.6142502045107356,-8.19539962008533
2021-03-01,1251836.469162949,0.0,1.2518364691629487,-0.08195399620085331,0.0,-8.19539962008533
2021-03-02,1251836.469162949,0.0,1.2518364691629487,-0.08195399620085331,0.0,-8.19539962008533
2021-03-03,1251836.469162949,0.0,1.2518364691629487,-0.08195399620085331,0.0,-8.19539962008533
2021-03-04,1175087.560106218,-0.061309053496459986,1.1750875601062178,-0.13823852775998646,-6.130905349645999,-13.823852775998645
2021-03-05,1129885.842204114,-0.03846668064294567,1.1298858422041138,-0.17138763110303779,-3.846668064294567,-17.138763110303778
2021-03-06,1125745.6760025448,-0.003664234072968564,1.1257456760025446,-0.1744238607784333,-0.3664234072968564,-17.44238607784333
2021-03-07,1143390.9422957248,0.015674291866558443,1.1433909422957247,-0.161483539414208,1.5674291866558443,-16.1483539414208
2021-03-08,1101020.770683993,-0.03705659197077438,1.1010207706839927,-0.19255610175491356,-3.7056591970774377,-19.255610175491356
2021-03-09,1038686.165280718,-0.056615285617682254,1.0386861652807178,-0.23826976867431393,-5.661528561768225,-23.826976867431394
2021-03-10,1092919.8114719398,0.05221369842407064,1.0929198114719396,-0.19849701609537695,5.221369842407064,-19.849701609537696
2021-03-11,1083315.6740821204,-0.00878759565798748,1.0833156740821204,-0.2055403002366013,-0.8787595657987479,-20.55403002366013
2021-03-12,1083315.6740821204,0.0,1.0833156740821204,-0.2055403002366013,0.0,-20.55403002366013
2021-03-13,1083315.6740821204,0.0,1.0833156740821204,-0.2055403002366013,0.0,-20.55403002366013
2021-03-14,1023403.4268714724,-0.05530451432027039,1.0234034268714725,-0.2494775080790439,-5.530451432027039,-24.94775080790439
2021-03-15,1036334.555863812,0.012635416936085386,1.0363345558638122,-0.23999434347371285,1.2635416936085386,-23.999434347371285
2021-03-16,1036334.555863812,0.0,1.0363345558638122,-0.23999434347371285,0.0,-23.999434347371285
2021-03-17,1070850.0762466805,0.0333053840456945,1.0708500762466806,-0.21468206320620475,3.3305384045694497,-21.468206320620475
2021-03-18,1061871.041242086,-0.008384959952625448,1.0618710412420862,-0.22126692265629921,-0.8384959952625448,-22.12669226562992
2021-03-19,1058535.850726339,-0.003140862106801423,1.0585358507263392,-0.22371281587024083,-0.3140862106801423,-22.371281587024082
2021-03-20,1058535.850726339,0.0,1.0585358507263392,-0.22371281587024083,0.0,-22.371281587024082
2021-03-21,1058535.850726339,0.0,1.0585358507263392,-0.22371281587024083,0.0,-22.371281587024082
2021-03-22,1058535.850726339,0.0,1.0585358507263392,-0.22371281587024083,0.0,-22.371281587024082
2021-03-23,1058535.850726339,0.0,1.0585358507263392,-0.22371281587024083,0.0,-22.371281587024082
2021-03-24,1058535.850726339,0.0,1.0585358507263392,-0.22371281587024083,0.0,-22.371281587024082
2021-03-25,1058535.850726339,0.0,1.0585358507263392,-0.22371281587024083,0.0,-22.371281587024082
2021-03-26,1058535.850726339,0.0,1.0585358507263392,-0.22371281587024083,0.0,-22.371281587024082
2021-03-27,1069809.4450006648,0.010650177097535352,1.069809445000665,-0.21544521988071186,1.0650177097535352,-21.544521988071185
2021-03-28,1077522.0608025226,0.007209336053163096,1.0775220608025227,-0.20978910081871638,0.7209336053163096,-20.97891008187164
2021-03-29,1076048.333915233,-0.0013676999672675993,1.076048333915233,-0.21086987223966114,-0.13676999672675993,-21.086987223966112
2021-03-30,1111020.9257424483,0.03250094881887566,1.1110209257424484,-0.1852223943458895,3.2500948818875663,-18.52223943458895
2021-03-31,1126913.585478827,0.014304554818135529,1.1269135854788268,-0.17356736342122103,1.4304554818135529,-17.356736342122105
2021-04-01,1126913.585478827,0.0,1.1269135854788268,-0.17356736342122103,0.0,-17.356736342122105
2021-04-02,1126913.585478827,0.0,1.1269135854788268,-0.17356736342122103,0.0,-17.356736342122105
2021-04-03,1020058.304600327,-0.09482118438841691,1.0200583046003269,-0.25193068483886294,-9.482118438841692,-25.193068483886293
2021-04-04,1034624.8227232806,0.014280083851345049,1.0346248227232804,-0.24124819229174366,1.428008385134505,-24.124819229174367
2021-04-05,1102179.7274284412,0.06529410779778733,1.1021797274284408,-0.1917061699674747,6.529410779778733,-19.17061699674747
2021-04-06,1111762.5566000424,0.008694434249810978,1.111762556600042,-0.18467851240772903,0.8694434249810978,-18.4678512407729
2021-04-07,1111762.5566000424,0.0,1.111762556600042,-0.18467851240772903,0.0,-18.4678512407729
2021-04-08,1111762.5566000424,0.0,1.111762556600042,-0.18467851240772903,0.0,-18.4678512407729
2021-04-09,1093846.7299929457,-0.016114795826445483,1.0938467299929453,-0.1978172517131922,-1.6114795826445483,-19.78172517131922
2021-04-10,1094705.7034673076,0.0007852777274997003,1.0947057034673071,-0.19718731546757806,0.07852777274997003,-19.718731546757805
2021-04-11,1094705.7034673076,0.0,1.0947057034673071,-0.19718731546757806,0.0,-19.718731546757805
2021-04-12,1094705.7034673076,0.0,1.0947057034673071,-0.19718731546757806,0.0,-19.718731546757805
2021-04-13,1094705.7034673076,0.0,1.0947057034673071,-0.19718731546757806,0.0,-19.718731546757805
2021-04-14,1094705.7034673076,0.0,1.0947057034673071,-0.19718731546757806,0.0,-19.718731546757805
2021-04-15,1094705.7034673076,0.0,1.0947057034673071,-0.19718731546757806,0.0,-19.718731546757805
2021-04-16,1094705.7034673076,0.0,1.0947057034673071,-0.19718731546757806,0.0,-19.718731546757805
2021-04-17,1094705.7034673076,0.0,1.0947057034673071,-0.19718731546757806,0.0,-19.718731546757805
2021-04-18,1094705.7034673076,0.0,1.0947057034673071,-0.19718731546757806,0.0,-19.718731546757805
2021-04-19,1094705.7034673076,0.0,1.0947057034673071,-0.19718731546757806,0.0,-19.718731546757805
2021-04-20,1094705.7034673076,0.0,1.0947057034673071,-0.19718731546757806,0.0,-19.718731546757805
2021-04-21,1047605.5296670324,-0.043025421034249556,1.047605529667032,-0.2317286692312216,-4.302542103424956,-23.17286692312216
2021-04-22,1061569.223434091,0.013329152406724054,1.0615692234340905,-0.2214882635736879,1.3329152406724054,-22.14882635736879
2021-04-23,1061569.223434091,0.0,1.0615692234340905,-0.2214882635736879,0.0,-22.14882635736879
2021-04-24,1061569.223434091,0.0,1.0615692234340905,-0.2214882635736879,0.0,-22.14882635736879
2021-04-25,1061569.223434091,0.0,1.0615692234340905,-0.2214882635736879,0.0,-22.14882635736879
2021-04-26,1112400.7395477165,0.04788337396330067,1.1124007395477158,-0.18421049496356823,4.788337396330067,-18.421049496356822
2021-04-27,1137213.2239992276,0.022305346957607775,1.137213223999227,-0.16601402700935552,2.2305346957607775,-16.60140270093555
2021-04-28,1140180.1038850688,0.002608903786228911,1.140180103885068,-0.16383823784675844,0.2608903786228911,-16.383823784675844
2021-04-29,1140180.1038850688,0.0,1.140180103885068,-0.16383823784675844,0.0,-16.383823784675844
2021-04-30,1140180.1038850688,0.0,1.140180103885068,-0.16383823784675844,0.0,-16.383823784675844
2021-05-01,1172504.3871855342,0.02835015555027054,1.1725043871855334,-0.14013292182452564,2.835015555027054,-14.013292182452563
2021-05-02,1164009.5802088387,-0.007245010824297515,1.164009580208838,-0.14636266811336407,-0.7245010824297515,-14.636266811336407
2021-05-03,1164009.5802088387,0.0,1.164009580208838,-0.14636266811336407,0.0,-14.636266811336407
2021-05-04,1164009.5802088387,0.0,1.164009580208838,-0.14636266811336407,0.0,-14.636266811336407
2021-05-05,1164009.5802088387,0.0,1.164009580208838,-0.14636266811336407,0.0,-14.636266811336407
2021-05-06,1145012.4920776722,-0.016320388125807495,1.1450124920776714,-0.16029436068843272,-1.6320388125807495,-16.02943606884327
2021-05-07,1151293.1761911158,0.005485253791464695,1.151293176191115,-0.15568836214668458,0.5485253791464695,-15.568836214668458
2021-05-08,1151293.1761911158,0.0,1.151293176191115,-0.15568836214668458,0.0,-15.568836214668458
2021-05-09,1151293.1761911158,0.0,1.151293176191115,-0.15568836214668458,0.0,-15.568836214668458
2021-05-10,1151293.1761911158,0.0,1.151293176191115,-0.15568836214668458,0.0,-15.568836214668458
2021-05-11,1151293.1761911158,0.0,1.151293176191115,-0.15568836214668458,0.0,-15.568836214668458
2021-05-12,954140.9654137233,-0.17124414081011197,0.9541409654137226,-0.300271783146854,-17.124414081011196,-30.0271783146854
2021-05-13,995046.6412921922,0.04287173212475137,0.9950466412921914,-0.2702732224737959,4.287173212475137,-27.027322247379594
