datetime,return,equity
2021-01-01,0.020974335198745697,1020974.3351987457
2021-01-02,0.056478779336084806,1078637.7193842416
2021-01-03,0.02457590773921514,1105146.220459866
2021-01-04,-0.07571109953288235,1021474.3849642405
2021-01-05,-0.09516436227265901,924266.4265412618
2021-01-06,-0.02488418232056333,901266.8122704336
2021-01-07,-0.054784589265429506,851891.280141635
2021-01-08,0.0044809778278009915,855708.5860796466
2021-01-09,-0.034015914220610455,826600.8762177215
2021-01-10,-0.027972206585936576,803479.0257440432
2021-01-11,-0.09743187064087033,725194.5612450971
2021-01-12,-0.04936364203708932,689396.3165165501
2021-01-13,-0.02183791507464372,674341.3383036895
2021-01-14,-0.0035998755556154727,671913.7934037889
2021-01-15,-0.012241599306073603,663688.493976716
2021-01-16,-0.0032163219534738774,661553.8581032706
2021-01-17,0.025017798873857133,678104.4794695225
2021-01-18,-0.013167000082502822,669175.8777324017
2021-01-19,-0.018519236932597716,656783.2511030963
2021-01-20,0.021699948521226364,671035.4138416372
2021-01-21,-0.0033383243781105465,668795.2799610342
2021-01-22,-0.05502631015338788,631993.9434567764
2021-01-23,0.02498257486514266,647782.779463502
2021-01-24,-0.012632792715527086,639599.4738858516
2021-01-25,-0.04618763501876655,610057.8868278168
2021-01-26,0.019326445516944846,621848.1373397771
2021-01-27,-0.013385179078420073,613524.5886619022
2021-01-28,0.15099921675589822,706166.3210103341
2021-01-29,0.0077751505528678155,711656.8704715542
2021-01-30,0.07265388807527007,763361.5090867914
2021-01-31,-0.11512978974348398,675475.8590473605
2021-02-01,0.038901109610021356,701752.6194790852
2021-02-02,-0.0396839880678147,673904.2769011194
2021-02-03,-0.05023258584762624,640052.3224586014
2021-02-04,-0.024185531711470865,624572.3167167783
2021-02-05,-0.08393850995528318,572146.6470922529
2021-02-06,0.018557247237886543,582764.1138786715
2021-02-07,0.02946694229811664,599936.3903957474
2021-02-08,-0.037254507008562254,577586.0559350575
2021-02-09,-0.037140916742332664,556133.9803200413
2021-02-10,-0.08729897776867757,507584.0523356758
2021-02-11,-0.003711079457366151,505700.3675861662
2021-02-12,0.007753840520466682,509621.48758757074
2021-02-13,-0.0005436191959676817,509344.4475642406
2021-02-14,-0.02527972638848719,496468.35929232143
2021-02-15,-0.06967418443224715,461877.33126221306
2021-02-16,-0.02525335342094115,450213.3797787273
2021-02-17,-0.05732569518208708,424404.58480263484
2021-02-18,-0.007238963012058619,421332.33571110043
2021-02-19,0.009289674493953681,425246.3759636338
2021-02-20,-0.02931089981362811,412782.0220416553
2021-02-21,-0.05720083755352634,389170.5446538344
2021-02-22,0.0038644338671045553,390674.46848667425
2021-02-23,-2.1798003681516853e-05,390665.95256317186
2021-02-24,-0.022244353579970455,381975.8409827007
2021-02-25,-0.017580069936086407,375260.6789843294
2021-02-26,-0.01893904605289698,368153.5997032038
2021-02-27,0.004153460130935205,369682.71100163134
2021-02-28,-0.025532379781580627,360243.8316256534
2021-03-01,-0.0194239095870391,353246.48801086814
2021-03-02,-0.08538822906541732,323083.39597604197
2021-03-03,0.01082843580674342,326581.8837895932
2021-03-04,-0.02435413063132863,318628.26592995605
2021-03-05,-0.00271523555697073,317763.1151328471
2021-03-06,-0.026869490646360572,309224.98208302667
2021-03-07,-0.06547865964462529,288977.34472759685
2021-03-08,-0.04319586450351509,276494.718500158
2021-03-09,-0.12661132406747355,241487.35609318962
2021-03-10,0.044216185708822575,252165.00587653866
2021-03-11,-0.009827250365294415,249686.917230424
2021-03-12,-0.01604748930618538,245680.06909627438
2021-03-13,-0.03338470371343538,237478.11278119893
2021-03-14,-0.0291498520339466,230555.6609323261
2021-03-15,-0.04549827154097508,220065.77686591816
2021-03-16,0.00523659988388725,221218.1732875018
2021-03-17,0.04583335847605974,231357.34512520698
2021-03-18,-0.030511443723429066,224298.29850941728
2021-03-19,-0.02133543821479955,219512.79601988493
2021-03-20,0.01228899748699619,222210.3882185368
2021-03-21,-0.028152671852547217,215954.57207679324
2021-03-22,-0.0366001377000964,208050.6050018172
2021-03-23,0.12041777343250937,233103.59561742248
2021-03-24,0.025786488956399012,239114.51891150806
2021-03-25,-0.05664705789573632,225569.38491501674
2021-03-26,0.01065881526209922,227973.68731761124
2021-03-27,0.015482409778192041,231503.26936330792
2021-03-28,0.002036455586431396,231974.71548947995
2021-03-29,0.0013902755752783769,232297.22427050714
2021-03-30,-0.025012960196875378,226486.78304598434
2021-03-31,0.046615133716518375,237044.49472269698
2021-04-01,0.0015652975608748676,237415.53989210524
2021-04-02,0.010742815404995998,239966.05121144358
2021-04-03,-0.020396749503206357,235071.52377561017
2021-04-04,-0.007979312126321636,233195.81471539452
2021-04-05,-0.12147235068347073,204868.97093236845
2021-04-06,0.0065647601671832145,206213.88659223708
2021-04-07,0.007477671355974769,207755.8862652121
2021-04-08,0.004248456290973257,208638.52806720222
2021-04-09,-0.0008289874564177957,208465.56934450904
2021-04-10,-0.006646117268549245,207080.08272419058
2021-04-11,0.002710752702097974,207641.42561798583
2021-04-12,0.034275267329895165,214758.39098980284
2021-04-13,-0.005172730962295313,213647.50361131717
2021-04-14,0.02170590844466269,218284.91676413518
2021-04-15,0.016460737872212805,221878.0475604474
2021-04-16,0.10767976474920737,245769.8235247698
2021-04-17,-0.07916541242308794,226313.35408428186
2021-04-18,-0.02723798961333912,220149.03329637425
2021-04-19,-0.04154258893184826,211003.4725023992
2021-04-20,0.08422092888732591,228774.3809550026
2021-04-21,-0.059872775782427445,215077.02373932008
2021-04-22,-0.002449334184340124,214550.22823280923
2021-04-23,-0.05462875282176527,202829.61684682575
2021-04-24,-0.002308092618991786,202361.46730526868
2021-04-25,0.014298485641871972,205254.92984000122
2021-04-26,-0.039101582308398664,197229.13730665782
2021-04-27,0.004145286058900188,198046.708499944
2021-04-28,0.011476303307014213,200319.55259564522
2021-04-29,-0.030365189397348336,194236.81144108638
2021-04-30,-0.005948747942170596,193081.34560873243
2021-05-01,-0.0015083368823317622,192790.11389386054
2021-05-02,-0.024638204306492772,188040.1116794716
2021-05-03,-0.019757591087196213,184324.89204491788
2021-05-04,0.039136045125165,191538.639337679
2021-05-05,0.03493573057204791,198230.18163571678
2021-05-06,0.009300930600033785,200073.90679794268
2021-05-07,0.019594896046527754,203994.33420327105
2021-05-08,-0.020515607252086454,199809.26656110588
2021-05-09,-0.06678209386569511,186465.5853663864
2021-05-10,-0.04568911098372852,177946.13854193568
2021-05-11,0.021900960008451875,181843.32980580104
2021-05-12,-0.019575712996586447,178283.61697117906
2021-05-13,-0.0762273607757159,164693.52737991745
2021-05-14,-0.030696208261902225,159638.0605640762
2021-05-15,-0.024402138846688848,155742.55044497547
2021-05-16,-0.03585083316616988,150159.05025209885
2021-05-17,0.001672775964290052,150410.23270218118
2021-05-18,-0.003149460318268016,149936.5216428242
2021-05-19,-0.2525189195110553,112074.71320233226
2021-05-20,-0.023235483082580388,109470.60309973444
2021-05-21,-0.05036780309492317,103956.80931812452
2021-05-22,0.008311964379176695,104820.89461414964
2021-05-23,0.01180657348155667,106058.4702088141
2021-05-24,-0.0025185925915828244,105791.35213147158
2021-05-25,-0.03973142844801347,101588.11059384141
2021-05-26,0.09500901049073929,111239.89645898607
2021-05-27,0.04861594693565574,116647.92936236398
2021-05-28,-0.009203011378538073,115574.41714115924
2021-05-29,0.05779409437467087,122253.93591271297
2021-05-30,0.023620785018562573,125141.66985058028
2021-05-31,0.03409361193900717,129408.20137986534
2021-06-01,-0.032069300198762196,125258.17092163255
2021-06-02,0.011817100881267306,126738.35936361649
2021-06-03,-0.013578856743112988,125017.39733796078
2021-06-04,-0.043816483664176675,119539.57458976413
2021-06-05,-0.05947039517634334,112430.50884969889
2021-06-06,-0.016057857550827226,110625.1157542234
2021-06-07,-0.010461785250074906,109467.77954993804
2021-06-08,-0.0626884818968434,102605.4106333341
2021-06-09,-0.004867607947942609,102105.96772103336
2021-06-10,-0.031645951463548316,98874.72722239491
2021-06-11,-0.0242241113273598,96479.57482269728
2021-06-12,-0.028364743387856994,93742.95644068193
2021-06-13,-0.043242490308200376,89689.27755533368
2021-06-14,0.03225856474405142,92582.5249221996
2021-06-15,-0.01074053965273103,91588.13864212275
2021-06-16,-0.014901691782985615,90223.32042910048
2021-06-17,-0.00558284136152809,89719.6179440345
2021-06-18,0.0021699006659490205,89914.30060275996
2021-06-19,-0.0390276813928665,86405.153926173
2021-06-20,-0.004809821418367832,85989.56056616154
2021-06-21,0.016027397980710845,87367.74947554184
2021-06-22,-0.019643749819445833,85651.51926255629
2021-06-23,-0.036843299135153273,82495.83471698558
2021-06-24,-0.003031736941516927,82245.72904735283
2021-06-25,-0.0257823447673583,80125.24130541124
2021-06-26,-0.019620204763301174,78553.16766429016
2021-06-27,0.026269737765631573,80616.73877949074
2021-06-28,-0.025524888083030994,78559.0055445253
2021-06-29,-0.00735051863260161,77981.55611051162
2021-06-30,0.015625004874345594,79200.01830484743
