date,equity,daily_return,cumulative,drawdown,daily_return_pct,drawdown_pct
2021-01-01,1020974.3351987456,,,0.0,,0.0
2021-01-02,1078637.7193842416,0.05647877933608503,1.056478779336085,0.0,5.647877933608503,0.0
2021-01-03,1105146.220459866,0.02457590773921514,1.0824427043454874,0.0,2.457590773921514,0.0
2021-01-04,1021474.3849642404,-0.07571109953288246,1.0004897770181438,-0.07571109953288246,-7.571109953288246,-7.571109953288246
2021-01-05,924266.4265412618,-0.09516436227265901,0.9052788054278973,-0.1636704633015329,-9.5164362272659,-16.36704633015329
2021-01-06,901266.8122704336,-0.02488418232056322,0.8827516825826878,-0.18448183997280965,-2.488418232056322,-18.448183997280964
2021-01-07,851891.280141635,-0.054784589265429506,0.8343904942290284,-0.2291596674083981,-5.478458926542951,-22.91596674083981
2021-01-08,855708.5860796466,0.0044809778278009915,0.8381293795333966,-0.2257055489692804,0.44809778278009915,-22.57055489692804
2021-01-09,826600.8762177215,-0.034015914220610455,0.8096196424534151,-0.25204388259703603,-3.4015914220610455,-25.204388259703602
2021-01-10,803479.0257440432,-0.027972206585936576,0.7869727945586761,-0.27296586563024683,-2.7972206585936576,-27.296586563024682
2021-01-11,725194.5612450971,-0.09743187064087033,0.7102965630413509,-0.34380216136165775,-9.743187064087033,-34.38021613616578
2021-01-12,689396.3165165501,-0.049363642037089206,0.675233737763203,-0.3761944765737124,-4.936364203708921,-37.61944765737124
2021-01-13,674341.3383036895,-0.02183791507464372,0.6604880407423959,-0.3898170886173894,-2.183791507464372,-38.98170886173894
2021-01-14,671913.7934037889,-0.0035998755556155837,0.6581103659897509,-0.39201367116453,-0.35998755556155837,-39.201367116453
2021-01-15,663688.493976716,-0.01224159930607338,0.6500540425901311,-0.3994563961857045,-1.224159930607338,-39.94563961857045
2021-01-16,661553.8581032706,-0.0032163219534738774,0.6479632595020041,-0.4013879377626707,-0.32163219534738774,-40.138793776267065
2021-01-17,678104.4794695225,0.025017798873857133,0.6641738740058741,-0.3864119815861523,2.5017798873857133,-38.64119815861523
2021-01-18,669175.8777324017,-0.013167000082502822,0.6554286965520426,-0.3944910950752303,-1.3167000082502822,-39.449109507523026
2021-01-19,656783.2511030963,-0.018519236932597716,0.6432906572281717,-0.40570465795032984,-1.8519236932597716,-40.57046579503299
2021-01-20,671035.4138416372,0.021699948521226364,0.6572500313742089,-0.3928084796214474,2.1699948521226364,-39.28084796214474
2021-01-21,668795.2799610342,-0.0033383243781105465,0.6550559175719585,-0.39483548187610906,-0.33383243781105465,-39.48354818761091
2021-01-22,631993.9434567764,-0.05502631015338788,0.6190106074838317,-0.4281354523442198,-5.502631015338788,-42.81354523442198
2021-01-23,647782.779463502,0.024982574865142437,0.6344750863276138,-0.41384880346968844,2.4982574865142437,-41.38488034696884
2021-01-24,639599.4738858516,-0.012632792715527086,0.6264598940788709,-0.4212535300354141,-1.2632792715527086,-42.12535300354141
2021-01-25,610057.8868278168,-0.04618763501876644,0.5975251931372609,-0.4479844607585378,-4.618763501876644,-44.79844607585378
2021-01-26,621848.1373397771,0.019326445516944846,0.6090732312274302,-0.4373159625148808,1.9326445516944846,-43.73159625148808
2021-01-27,613524.5886619022,-0.013385179078420073,0.600920676955579,-0.4448475891211876,-1.3385179078420073,-44.484758912118764
2021-01-28,706166.3210103341,0.15099921675589822,0.6916592285082956,-0.36102000989833827,15.099921675589822,-36.102000989833826
2021-01-29,711656.8704715542,0.0077751505528678155,0.6970369831412281,-0.3560518442750279,0.7775150552867816,-35.60518442750279
2021-01-30,763361.5090867914,0.07265388807527007,0.7476794300986948,-0.3092665070427092,7.265388807527007,-30.92665070427092
2021-01-31,675475.8590473605,-0.11512978974348398,0.6615992545159041,-0.38879050885566435,-11.512978974348398,-38.879050885566436
2021-02-01,701752.6194790852,0.038901109610021356,0.6873361996337357,-0.3650137814459732,3.8901109610021356,-36.50137814459732
2021-02-02,673904.2769011194,-0.03968398806781481,0.6600599580888934,-0.390212566966298,-3.9683988067814813,-39.021256696629806
2021-02-03,640052.3224586014,-0.05023258584762624,0.6269034395796125,-0.42084376654496713,-5.023258584762624,-42.084376654496715
2021-02-04,624572.3167167783,-0.024185531711470865,0.6117414465616297,-0.43485096799508993,-2.4185531711470865,-43.485096799508995
2021-02-05,572146.6470922529,-0.08393850995528296,0.5603927810593571,-0.48228873564425256,-8.393850995528297,-48.22887356442526
2021-02-06,582764.1138786715,0.01855724723788632,0.5707921284478022,-0.4726814397137642,1.855724723788632,-47.26814397137642
2021-02-07,599936.3903957474,0.02946694229811664,0.5876116271609928,-0.45714297412508376,2.946694229811664,-45.71429741250837
2021-02-08,577586.0559350575,-0.037254507008562254,0.5657204456786109,-0.4773668450001881,-3.7254507008562254,-47.73668450001881
2021-02-09,556133.9803200413,-0.03714091674233244,0.5447090697062265,-0.4967779194968187,-3.714091674233244,-49.67779194968187
2021-02-10,507584.0523356758,-0.08729897776867768,0.49715652473954547,-0.5407086927153737,-8.729897776867768,-54.07086927153737
