datetime,return,equity
2021-01-01,0.022795764761863735,1022795.7647618637
2021-01-02,-0.0017800131978683575,1020975.1748018638
2021-01-03,0.01832477579450531,1039684.3159718638
2021-01-04,0.06088320426377991,1102983.628551027
2021-01-05,-0.04858784316898934,1049392.032989027
2021-01-06,-0.038987357515442134,1008479.0106250272
2021-01-07,0.014444495900121312,1023045.9815593589
2021-01-08,0.04490987598618923,1068990.849719359
2021-01-09,0.003399702028276552,1072625.100079359
2021-01-10,0.00963404415099034,1082958.8176509838
2021-01-11,-0.002892849003986342,1079825.9813139841
2021-01-12,-0.035509107966027686,1041482.3239589841
2021-01-13,-0.02202498389981289,1018543.6925418478
2021-01-14,-0.005436500101612007,1013006.3796538478
2021-01-15,0.011675049904464885,1024833.2796898478
2021-01-16,-0.14490920107590866,876325.5078939887
2021-01-17,0.06008666314705713,928980.9834939886
2021-01-18,-0.0017693178108103558,927337.3208939886
2021-01-19,-0.01850555355782757,910176.4304360125
2021-01-20,0.014277556378574863,923171.5257360127
2021-01-21,0.004789886361014517,927593.4124360125
2021-01-22,-0.057231372160238214,874505.9686355018
2021-01-23,-0.007274128105638433,868144.7001905018
2021-01-24,-0.05472150317173552,820638.5172255017
2021-01-25,-0.020019007318509585,804210.1487433135
2021-01-26,-0.0018960792802513726,802685.3025433135
2021-01-27,-0.01649855301702796,789442.1565233135
2021-01-28,0.020796490404948687,805859.7827567125
2021-01-29,-0.029417091530372086,782153.7317667125
2021-01-30,0.014990946068256017,793878.9561767125
2021-01-31,-0.02039964298827157,777684.1088948059
2021-02-01,-0.02448772117391418,758640.3972748059
2021-02-02,0.0012819502012990647,759612.936484806
2021-02-03,0.0011435097659509008,760481.561296019
2021-02-04,0.09687958518342277,834156.6994940189
2021-02-05,-0.07977232199701001,767614.082666019
2021-02-06,-0.01613181551299603,755231.0738992731
2021-02-07,0.02669633282023698,775392.974004273
2021-02-08,0.0005877754226304432,775848.730937273
2021-02-09,0.09204303695200466,847260.2043480984
2021-02-10,-0.13632473873698625,731757.6783480982
2021-02-11,-0.009578093824477607,724748.8346480982
2021-02-12,0.0030886906753215815,726987.359615626
2021-02-13,0.05704973922645418,768461.7989026259
2021-02-14,-0.0014217961043220262,767369.2029106258
2021-02-15,-0.017582597585701576,753876.8590161877
2021-02-16,-0.011270478601887235,745380.3060081878
2021-02-17,-0.03249059634765039,721162.4553601877
2021-02-18,-0.005846678458788279,716946.0503671463
2021-02-19,-0.02630384458404178,698087.6128831464
2021-02-20,0.013286648834367254,707362.8578511464
2021-02-21,-0.026118381141318814,688887.6851245776
2021-02-22,0.02744140440916909,707791.7306845776
2021-02-23,0.0327053756584732,730940.3251245775
2021-02-24,-0.004487768383778623,727660.0342430546
2021-02-25,0.015072013643581128,738627.3362070546
2021-02-26,-0.014333487712986814,728040.2303590545
2021-02-27,-0.018768715339467223,714375.8505197653
2021-02-28,-0.008939418441081814,707989.7458677654
2021-03-01,0.02846480933321871,728142.5389937654
2021-03-02,-0.002523328327293517,726305.196298815
2021-03-03,-0.0754390651192004,671513.411298815
2021-03-04,-0.02885321236179783,652138.092238815
2021-03-05,-0.10041198365562176,586655.6127797228
2021-03-06,0.01697768213587314,596615.6652967228
2021-03-07,0.026828041136062852,612621.6949077228
2021-03-08,-0.02394535816669574,597952.2490024691
2021-03-09,-0.003614317774714104,595791.0595604692
2021-03-10,-0.0194782780670818,584186.075632469
2021-03-11,0.021635864854980147,596825.4466150143
2021-03-12,-0.010513813537256333,590550.5351550144
2021-03-13,-0.0009179542540888042,590008.4367790144
2021-03-14,-0.05099682334891298,559919.8807542267
2021-03-15,0.009655136432586975,565325.9835942265
2021-03-16,0.06558153351502627,602400.9285342266
2021-03-17,-0.007704435812377897,597759.7692470178
2021-03-18,-0.007841517246810592,593072.4257070178
2021-03-19,0.006879757215378701,597152.6200070177
2021-03-20,0.03993170199356322,620997.9404738136
2021-03-21,-0.03163636883080512,601351.8205858136
2021-03-22,0.02192586028450938,614536.9765858136
2021-03-23,0.028833185255907612,632256.0350783176
2021-03-24,-0.02855648888786566,614201.0226383177
2021-03-25,0.00777024679884053,618973.5161683176
2021-03-26,-0.025572538801008293,603144.7919093068
2021-03-27,0.1403220156673859,687779.2848493067
2021-03-28,-0.08194436000256744,631419.6515293068
2021-03-29,0.0171028892991667,642218.751930731
2021-03-30,-0.040705854681770015,616076.688740731
2021-03-31,-0.015170987802028968,606730.196810731
2021-04-01,-0.010918698292618711,600105.4928467334
2021-04-02,-0.002531143554101556,598586.5396967335
2021-04-03,-0.03231270863491076,579244.5872467335
2021-04-04,-0.07910961904401648,533420.7686163358
2021-04-05,-0.016146458197233926,524807.9124743358
2021-04-06,-0.037403574114290516,505178.2208243358
2021-04-07,-0.05969792399827456,475020.1297919811
2021-04-08,-5.251987954868476e-06,475017.6349919811
2021-04-09,-0.02800168997983521,461716.3384419811
2021-04-10,-0.03707369059869092,444598.8097662226
2021-04-11,0.019292274566614642,453176.1320762226
2021-04-12,0.025656448822076072,464803.02231622266
2021-04-13,0.02642887255056925,477087.2421541375
2021-04-14,0.014309793087684985,483914.2618741375
2021-04-15,0.021229058511757604,494187.3060541376
2021-04-16,0.13884756091238426,562804.0081336165
2021-04-17,-0.06133481622576631,528284.5277236165
2021-04-18,0.0797463257224913,570413.2777456165
2021-04-19,-0.10606400084726808,509912.96337151236
2021-04-20,0.05581898718911882,538375.7885415124
2021-04-21,-0.02804942193799198,523274.65888751246
2021-04-22,0.025417938010261043,536575.2217294557
2021-04-23,0.03699907294267479,556428.0074974557
2021-04-24,-0.029042164785484825,540268.1336124556
2021-04-25,-0.020667655632873094,529102.0578775383
2021-04-26,-0.012367572205728483,522558.34997253824
2021-04-27,0.0026552411229729955,523945.8683925382
2021-04-28,0.028313660407062402,538780.693781888
