datetime,symbol,size,price,market_value,weight
2021-01-07T00:00:00,NEAR,0,1.5064,0.0,0.0
2021-01-07T00:00:00,NEO,0,19.918,0.0,0.0
2021-01-07T00:00:00,ONT,0,0.5805,0.0,0.0
2021-01-07T00:00:00,QTUM,0,3.109,0.0,0.0
2021-01-07T00:00:00,RLC,0,1.0548,0.0,0.0
2021-01-07T00:00:00,RSR,0,0.040062,0.0,0.0
2021-01-07T00:00:00,RUNE,0,1.6235,0.0,0.0
2021-01-07T00:00:00,SKL,0,0.11131,0.0,0.0
2021-01-07T00:00:00,SNX,0,11.746,0.0,0.0
2021-01-07T00:00:00,SOL,64555,2.1868,141168.87399999998,0.13629175539795016
2021-01-07T00:00:00,STORJ,0,0.3552,0.0,0.0
2021-01-07T00:00:00,SUSHI,0,3.7739,0.0,0.0
2021-01-07T00:00:00,SXP,0,0.8267,0.0,0.0
2021-01-07T00:00:00,THETA,-42325,2.1281,-90071.83249999999,-0.08696002040318844
2021-01-07T00:00:00,TRB,0,23.404,0.0,0.0
2021-01-07T00:00:00,TRX,4014721,0.03054,122609.57934000001,0.11837364939847042
2021-01-07T00:00:00,UNI,0,6.3239,0.0,0.0
2021-01-07T00:00:00,VET,0,0.030883,0.0,0.0
2021-01-07T00:00:00,XLM,0,0.398,0.0,0.0
2021-01-07T00:00:00,XMR,0,140.58,0.0,0.0
2021-01-07T00:00:00,XRP,0,0.2513,0.0,0.0
2021-01-07T00:00:00,XTZ,0,2.643,0.0,0.0
2021-01-07T00:00:00,YFI,0,24418.5,0.0,0.0
2021-01-07T00:00:00,ZEC,0,63.76,0.0,0.0
2021-01-07T00:00:00,ZEN,0,15.819,0.0,0.0
2021-01-07T00:00:00,ZIL,0,0.0779,0.0,0.0
2021-01-07T00:00:00,ZRX,0,0.4668,0.0,0.0
2021-01-10T00:00:00,1INCH,0,1.2823,0.0,0.0
2021-01-10T00:00:00,AAVE,0,119.185,0.0,0.0
2021-01-10T00:00:00,ADA,280653,0.33219,93230.12006999999,0.08709179094993155
2021-01-10T00:00:00,ALGO,0,0.5071,0.0,0.0
2021-01-10T00:00:00,ALPHA,0,0.47398,0.0,0.0
2021-01-10T00:00:00,ATOM,0,6.723,0.0,0.0
2021-01-10T00:00:00,AVAX,0,7.3865,0.0,0.0
2021-01-10T00:00:00,AXS,0,0.63047,0.0,0.0
2021-01-10T00:00:00,BAND,0,10.374,0.0,0.0
2021-01-10T00:00:00,BAT,0,0.2844,0.0,0.0
2021-01-10T00:00:00,BCH,0,570.95,0.0,0.0
2021-01-10T00:00:00,BEL,0,1.12685,0.0,0.0
2021-01-10T00:00:00,BNB,0,44.799,0.0,0.0
2021-01-10T00:00:00,BTC,0,40650.0,0.0,0.0
2021-01-10T00:00:00,COMP,0,190.78,0.0,0.0
2021-01-10T00:00:00,CRV,0,0.812,0.0,0.0
2021-01-10T00:00:00,DASH,0,116.9,0.0,0.0
2021-01-10T00:00:00,DOGE,0,0.010343,0.0,0.0
2021-01-10T00:00:00,DOT,0,9.974,0.0,0.0
2021-01-10T00:00:00,EGLD,-2192,37.759,-82767.728,-0.07731824928429268
2021-01-10T00:00:00,ENJ,0,0.20914,0.0,0.0
2021-01-10T00:00:00,ETC,0,8.571,0.0,0.0
2021-01-10T00:00:00,ETH,0,1295.09,0.0,0.0
2021-01-10T00:00:00,FIL,0,22.622,0.0,0.0
2021-01-10T00:00:00,FLM,0,0.1647,0.0,0.0
2021-01-10T00:00:00,GRT,0,0.35739,0.0,0.0
2021-01-10T00:00:00,ICX,0,0.7008,0.0,0.0
2021-01-10T00:00:00,IOST,0,0.012926,0.0,0.0
2021-01-10T00:00:00,IOTA,0,0.4485,0.0,0.0
2021-01-10T00:00:00,KAVA,0,1.9053,0.0,0.0
2021-01-10T00:00:00,KNC,-61227,1.22955,-75281.65784999999,-0.07032506665135387
2021-01-10T00:00:00,KSM,0,70.253,0.0,0.0
2021-01-10T00:00:00,LINK,0,18.304,0.0,0.0
2021-01-10T00:00:00,LRC,-705891,0.39199,-276702.21309,-0.25848396719562106
2021-01-10T00:00:00,LTC,0,178.83,0.0,0.0
2021-01-10T00:00:00,NEAR,-44791,1.8067,-80923.8997,-0.07559581978693068
2021-01-10T00:00:00,NEO,0,22.257,0.0,0.0
2021-01-10T00:00:00,ONT,0,0.6596,0.0,0.0
2021-01-10T00:00:00,QTUM,17929,3.445,61765.405,0.05769873229980768
2021-01-10T00:00:00,RLC,0,1.3604,0.0,0.0
2021-01-10T00:00:00,RSR,0,0.04813,0.0,0.0
2021-01-10T00:00:00,RUNE,0,1.6284,0.0,0.0
2021-01-10T00:00:00,SKL,0,0.11355,0.0,0.0
2021-01-10T00:00:00,SNX,0,13.717,0.0,0.0
2021-01-10T00:00:00,SOL,64437,3.4026,219253.3362,0.20481756010898872
2021-01-10T00:00:00,STORJ,0,0.4479,0.0,0.0
2021-01-10T00:00:00,SUSHI,0,4.7989,0.0,0.0
2021-01-10T00:00:00,SXP,0,1.0686,0.0,0.0
2021-01-10T00:00:00,THETA,0,2.0816,0.0,0.0
2021-01-10T00:00:00,TRB,0,25.281,0.0,0.0
2021-01-10T00:00:00,TRX,0,0.03571,0.0,0.0
2021-01-10T00:00:00,UNI,0,6.4393,0.0,0.0
2021-01-10T00:00:00,VET,0,0.029299,0.0,0.0
2021-01-10T00:00:00,XLM,563291,0.31625,178140.77875,0.16641187902476345
2021-01-10T00:00:00,XMR,0,150.59,0.0,0.0
2021-01-10T00:00:00,XRP,0,0.3327,0.0,0.0
2021-01-10T00:00:00,XTZ,0,2.803,0.0,0.0
2021-01-10T00:00:00,YFI,0,37101.6,0.0,0.0
2021-01-10T00:00:00,ZEC,0,82.26,0.0,0.0
2021-01-10T00:00:00,ZEN,0,15.994,0.0,0.0
2021-01-10T00:00:00,ZIL,0,0.07863,0.0,0.0
2021-01-10T00:00:00,ZRX,0,0.5606,0.0,0.0
2021-01-13T00:00:00,1INCH,0,1.0756,0.0,0.0
2021-01-13T00:00:00,AAVE,0,120.494,0.0,0.0
2021-01-13T00:00:00,ADA,0,0.2728,0.0,0.0
2021-01-13T00:00:00,ALGO,0,0.3839,0.0,0.0
2021-01-13T00:00:00,ALPHA,0,0.3681,0.0,0.0
2021-01-13T00:00:00,ATOM,0,5.567,0.0,0.0
2021-01-13T00:00:00,AVAX,0,7.1462,0.0,0.0
2021-01-13T00:00:00,AXS,0,0.43811,0.0,0.0
2021-01-13T00:00:00,BAND,0,7.5331,0.0,0.0
2021-01-13T00:00:00,BAT,0,0.2244,0.0,0.0
2021-01-13T00:00:00,BCH,0,436.68,0.0,0.0
2021-01-13T00:00:00,BEL,0,0.83788,0.0,0.0
2021-01-13T00:00:00,BNB,0,37.112,0.0,0.0
2021-01-13T00:00:00,BTC,0,32560.06,0.0,0.0
2021-01-13T00:00:00,COMP,0,174.94,0.0,0.0
2021-01-13T00:00:00,CRV,0,0.602,0.0,0.0
2021-01-13T00:00:00,DASH,923,120.5,111221.5,0.10644533610830331
2021-01-13T00:00:00,DOGE,0,0.007756,0.0,0.0
2021-01-13T00:00:00,DOT,0,8.011,0.0,0.0
2021-01-13T00:00:00,EGLD,0,30.618,0.0,0.0
2021-01-13T00:00:00,ENJ,0,0.15829,0.0,0.0
2021-01-13T00:00:00,ETC,14745,6.872,101327.64,0.09697634627172946
2021-01-13T00:00:00,ETH,0,991.69,0.0,0.0
2021-01-13T00:00:00,FIL,0,20.992,0.0,0.0
2021-01-13T00:00:00,FLM,0,0.1407,0.0,0.0
2021-01-13T00:00:00,GRT,0,0.2667,0.0,0.0
2021-01-13T00:00:00,ICX,0,0.5462,0.0,0.0
2021-01-13T00:00:00,IOST,13870103,0.009805,135996.35991499998,0.13015629388794397
2021-01-13T00:00:00,IOTA,0,0.3477,0.0,0.0
2021-01-13T00:00:00,KAVA,0,1.4237,0.0,0.0
2021-01-13T00:00:00,KNC,0,0.98128,0.0,0.0
2021-01-13T00:00:00,KSM,0,60.813,0.0,0.0
2021-01-13T00:00:00,LINK,0,13.414,0.0,0.0
2021-01-13T00:00:00,LRC,-311256,0.30996,-96476.90976000001,-0.09233392002529771
2021-01-13T00:00:00,LTC,0,126.71,0.0,0.0
2021-01-13T00:00:00,NEAR,0,1.3954,0.0,0.0
2021-01-13T00:00:00,NEO,0,20.915,0.0,0.0
2021-01-13T00:00:00,ONT,0,0.5223,0.0,0.0
2021-01-13T00:00:00,QTUM,0,2.68,0.0,0.0
2021-01-13T00:00:00,RLC,0,0.8864,0.0,0.0
2021-01-13T00:00:00,RSR,0,0.033925,0.0,0.0
2021-01-13T00:00:00,RUNE,0,1.2184,0.0,0.0
2021-01-13T00:00:00,SKL,0,0.09973,0.0,0.0
2021-01-13T00:00:00,SNX,0,13.854,0.0,0.0
2021-01-13T00:00:00,SOL,-41271,3.4561,-142636.7031,-0.13651148206830307
2021-01-13T00:00:00,STORJ,271558,0.3146,85432.1468,0.08176345023740832
2021-01-13T00:00:00,SUSHI,-35473,4.0034,-142012.60820000002,-0.1359141875578534
2021-01-13T00:00:00,SXP,0,0.78,0.0,0.0
2021-01-13T00:00:00,THETA,0,1.7647,0.0,0.0
2021-01-13T00:00:00,TRB,0,18.086,0.0,0.0
2021-01-13T00:00:00,TRX,0,0.02776,0.0,0.0
2021-01-13T00:00:00,UNI,0,5.2818,0.0,0.0
2021-01-13T00:00:00,VET,-3500695,0.022002,-77022.29139,-0.07371473766169513
2021-01-13T00:00:00,XLM,0,0.27414,0.0,0.0
2021-01-13T00:00:00,XMR,0,152.67,0.0,0.0
2021-01-13T00:00:00,XRP,0,0.286,0.0,0.0
2021-01-13T00:00:00,XTZ,0,2.268,0.0,0.0
2021-01-13T00:00:00,YFI,0,28375.8,0.0,0.0
2021-01-13T00:00:00,ZEC,0,92.81,0.0,0.0
2021-01-13T00:00:00,ZEN,0,24.332,0.0,0.0
2021-01-13T00:00:00,ZIL,0,0.05896,0.0,0.0
2021-01-13T00:00:00,ZRX,0,0.4339,0.0,0.0
2021-01-16T00:00:00,1INCH,0,1.3585,0.0,0.0
2021-01-16T00:00:00,AAVE,0,173.646,0.0,0.0
2021-01-16T00:00:00,ADA,0,0.3077,0.0,0.0
2021-01-16T00:00:00,ALGO,0,0.4991,0.0,0.0
2021-01-16T00:00:00,ALPHA,0,0.44595,0.0,0.0
2021-01-16T00:00:00,ATOM,0,8.429,0.0,0.0
2021-01-16T00:00:00,AVAX,0,9.1815,0.0,0.0
2021-01-16T00:00:00,AXS,0,0.55227,0.0,0.0
2021-01-16T00:00:00,BAND,0,10.5922,0.0,0.0
2021-01-16T00:00:00,BAT,0,0.2697,0.0,0.0
2021-01-16T00:00:00,BCH,0,488.6,0.0,0.0
2021-01-16T00:00:00,BEL,0,1.02027,0.0,0.0
2021-01-16T00:00:00,BNB,0,41.408,0.0,0.0
2021-01-16T00:00:00,BTC,0,37175.0,0.0,0.0
2021-01-16T00:00:00,COMP,0,208.69,0.0,0.0
2021-01-16T00:00:00,CRV,0,1.201,0.0,0.0
2021-01-16T00:00:00,DASH,0,125.6,0.0,0.0
2021-01-16T00:00:00,DOGE,0,0.009404,0.0,0.0
2021-01-16T00:00:00,DOT,0,15.017,0.0,0.0
2021-01-16T00:00:00,EGLD,0,37.295,0.0,0.0
2021-01-16T00:00:00,ENJ,0,0.19299,0.0,0.0
2021-01-16T00:00:00,ETC,0,7.663,0.0,0.0
2021-01-16T00:00:00,ETH,0,1189.21,0.0,0.0
2021-01-16T00:00:00,FIL,0,21.809,0.0,0.0
2021-01-16T00:00:00,FLM,0,0.1563,0.0,0.0
2021-01-16T00:00:00,GRT,0,0.36714,0.0,0.0
2021-01-16T00:00:00,ICX,0,0.6221,0.0,0.0
2021-01-16T00:00:00,IOST,0,0.024537,0.0,0.0
2021-01-16T00:00:00,IOTA,0,0.4337,0.0,0.0
2021-01-16T00:00:00,KAVA,0,2.139,0.0,0.0
2021-01-16T00:00:00,KNC,0,1.211,0.0,0.0
2021-01-16T00:00:00,KSM,0,85.589,0.0,0.0
2021-01-16T00:00:00,LINK,0,22.101,0.0,0.0
2021-01-16T00:00:00,LRC,0,0.39688,0.0,0.0
2021-01-16T00:00:00,LTC,0,144.96,0.0,0.0
2021-01-16T00:00:00,NEAR,0,1.9124,0.0,0.0
2021-01-16T00:00:00,NEO,0,23.874,0.0,0.0
2021-01-16T00:00:00,ONT,0,0.6384,0.0,0.0
2021-01-16T00:00:00,QTUM,0,3.031,0.0,0.0
2021-01-16T00:00:00,RLC,0,1.0847,0.0,0.0
2021-01-16T00:00:00,RSR,-4667668,0.039011,-182090.39634799998,-0.1767355011381078
2021-01-16T00:00:00,RUNE,0,1.926,0.0,0.0
2021-01-16T00:00:00,SKL,0,0.13404,0.0,0.0
2021-01-16T00:00:00,SNX,0,15.554,0.0,0.0
2021-01-16T00:00:00,SOL,0,3.3115,0.0,0.0
2021-01-16T00:00:00,STORJ,0,0.3637,0.0,0.0
2021-01-16T00:00:00,SUSHI,-35320,6.3565,-224511.58,-0.217909167086308
2021-01-16T00:00:00,SXP,0,0.9185,0.0,0.0
2021-01-16T00:00:00,THETA,0,2.0369,0.0,0.0
2021-01-16T00:00:00,TRB,0,28.664,0.0,0.0
2021-01-16T00:00:00,TRX,0,0.02993,0.0,0.0
2021-01-16T00:00:00,UNI,0,7.4507,0.0,0.0
2021-01-16T00:00:00,VET,0,0.02585,0.0,0.0
2021-01-16T00:00:00,XLM,0,0.28979,0.0,0.0
2021-01-16T00:00:00,XMR,0,157.68,0.0,0.0
2021-01-16T00:00:00,XRP,0,0.2846,0.0,0.0
2021-01-16T00:00:00,XTZ,0,2.857,0.0,0.0
2021-01-16T00:00:00,YFI,0,31393.1,0.0,0.0
2021-01-16T00:00:00,ZEC,-1231,108.64,-133735.84,-0.1298029504936349
2021-01-16T00:00:00,ZEN,-4455,24.464,-108987.12,-0.10578203824647041
2021-01-16T00:00:00,ZIL,0,0.06798,0.0,0.0
2021-01-16T00:00:00,ZRX,1204044,0.5292,637180.0848,0.6184419599325394
2021-01-19T00:00:00,1INCH,0,1.9356,0.0,0.0
2021-01-19T00:00:00,AAVE,0,209.292,0.0,0.0
2021-01-19T00:00:00,ADA,0,0.37324,0.0,0.0
2021-01-19T00:00:00,ALGO,0,0.5675,0.0,0.0
2021-01-19T00:00:00,ALPHA,0,0.55394,0.0,0.0
2021-01-19T00:00:00,ATOM,0,10.069,0.0,0.0
2021-01-19T00:00:00,AVAX,-44782,12.685,-568059.67,-0.613011721786953
2021-01-19T00:00:00,AXS,0,0.67471,0.0,0.0
2021-01-19T00:00:00,BAND,0,10.157,0.0,0.0
2021-01-19T00:00:00,BAT,0,0.2868,0.0,0.0
2021-01-19T00:00:00,BCH,0,507.98,0.0,0.0
2021-01-19T00:00:00,BEL,0,1.39199,0.0,0.0
2021-01-19T00:00:00,BNB,0,45.335,0.0,0.0
2021-01-19T00:00:00,BTC,0,36737.5,0.0,0.0
2021-01-19T00:00:00,COMP,0,229.11,0.0,0.0
2021-01-19T00:00:00,CRV,98327,1.619,159191.413,0.1717886470919999
2021-01-19T00:00:00,DASH,0,129.52,0.0,0.0
2021-01-19T00:00:00,DOGE,0,0.009099,0.0,0.0
2021-01-19T00:00:00,DOT,10483,16.58,173808.13999999998,0.18756203404122626
2021-01-19T00:00:00,EGLD,0,39.744,0.0,0.0
2021-01-19T00:00:00,ENJ,0,0.24191,0.0,0.0
2021-01-19T00:00:00,ETC,0,7.715,0.0,0.0
2021-01-19T00:00:00,ETH,0,1265.0,0.0,0.0
2021-01-19T00:00:00,FIL,0,23.792,0.0,0.0
2021-01-19T00:00:00,FLM,0,0.201,0.0,0.0
2021-01-19T00:00:00,GRT,0,0.64786,0.0,0.0
2021-01-19T00:00:00,ICX,0,0.7405,0.0,0.0
2021-01-19T00:00:00,IOST,0,0.020603,0.0,0.0
2021-01-19T00:00:00,IOTA,0,0.475,0.0,0.0
2021-01-19T00:00:00,KAVA,0,2.2163,0.0,0.0
2021-01-19T00:00:00,KNC,0,1.36595,0.0,0.0
2021-01-19T00:00:00,KSM,0,109.669,0.0,0.0
2021-01-19T00:00:00,LINK,5275,21.744,114699.6,0.12377608022107041
2021-01-19T00:00:00,LRC,0,0.41894,0.0,0.0
2021-01-19T00:00:00,LTC,0,151.41,0.0,0.0
2021-01-19T00:00:00,NEAR,0,2.402,0.0,0.0
2021-01-19T00:00:00,NEO,0,27.63,0.0,0.0
2021-01-19T00:00:00,ONT,0,0.6983,0.0,0.0
2021-01-19T00:00:00,QTUM,0,3.294,0.0,0.0
2021-01-19T00:00:00,RLC,0,1.2833,0.0,0.0
2021-01-19T00:00:00,RSR,0,0.046709,0.0,0.0
2021-01-19T00:00:00,RUNE,0,2.1166,0.0,0.0
2021-01-19T00:00:00,SKL,0,0.14616,0.0,0.0
2021-01-19T00:00:00,SNX,7910,15.539,122913.48999999999,0.13263995688295108
2021-01-19T00:00:00,SOL,0,3.797,0.0,0.0
2021-01-19T00:00:00,STORJ,0,0.4195,0.0,0.0
2021-01-19T00:00:00,SUSHI,0,7.5542,0.0,0.0
2021-01-19T00:00:00,SXP,0,1.146,0.0,0.0
2021-01-19T00:00:00,THETA,-51046,2.0199,-103107.81539999999,-0.11126700729880241
2021-01-19T00:00:00,TRB,0,31.776,0.0,0.0
2021-01-19T00:00:00,TRX,0,0.03142,0.0,0.0
2021-01-19T00:00:00,UNI,0,9.498,0.0,0.0
