datetime,symbol,status,size,price,value,commission
2021-01-08T01:00:00,BAT,Completed,-29655,0.26576705000000006,6027.612523988035,3.940660933875001
2021-01-08T01:00:00,BEL,Completed,2564,0.925852695,2373.88630998,1.18694315499
2021-01-09T01:00:00,1INCH,Completed,-135342,1.145427,26609.89446512655,77.512190517
2021-01-09T01:00:00,AAVE,Completed,-858,107.850048,79257.99998836302,46.267670592
2021-01-09T01:00:00,ADA,Completed,-84016,0.30626679000000007,16315.46863386809,12.865655314320003
2021-01-09T01:00:00,ALGO,Completed,-217126,0.44377800000000006,79413.207851433,48.177871014000004
2021-01-09T01:00:00,ALPHA,Completed,-237130,0.3790104,46816.274788355826,44.937368076000006
2021-01-09T01:00:00,ATOM,Completed,-15530,5.9200385,96759.6549623258,45.969098952500005
2021-01-09T01:00:00,AVAX,Completed,-21983,5.747724700000001,73462.77948160464,63.17611604005001
2021-01-09T01:00:00,AXS,Completed,-304718,0.5702347400000001,9513.312041162571,86.88039475166
2021-01-09T01:00:00,BAND,Completed,-3185,10.371411700000001,17753.76477499359,16.516473132250002
2021-01-09T01:00:00,BAT,Completed,-360599,0.24697645,73294.58939597239,44.529730446775
2021-01-09T01:00:00,BCH,Completed,-218,431.7340250000001,75836.13483214285,47.059008725000005
2021-01-09T01:00:00,BEL,Completed,-103580,1.0251271800000001,91238.95196752407,53.091336652200006
2021-01-09T01:00:00,ETH,Completed,60,1200.610005,72036.6003,36.01830015
2021-01-09T01:00:00,FIL,Completed,-7581,21.4502695,-162614.4930795,81.30724653975001
2021-01-09T01:00:00,GRT,Completed,-546243,0.323508165,-176714.070574095,88.35703528704751
2021-01-09T01:00:00,LRC,Completed,173768,0.36066024,62671.208584320004,31.335604292160003
2021-01-09T01:00:00,RLC,Completed,54192,1.16128035,62932.1047272,31.4660523636
2021-01-09T01:00:00,THETA,Completed,-66365,1.9238376000000001,-127675.48232400001,63.837741162
2021-01-09T01:00:00,XLM,Completed,233137,0.288994425,67375.293261225,33.6876466306125
2021-01-09T01:00:00,ZIL,Completed,-1933989,0.07314341,-141458.55036249,70.729275181245
2021-01-10T01:00:00,1INCH,Completed,59611,1.28314125,-68280.048897,38.244666526875
2021-01-10T01:00:00,ADA,Completed,-89043,0.33215384000000003,17291.68579277181,14.787987187560002
2021-01-10T01:00:00,AVAX,Completed,7728,7.3912938,57119.9184864,28.559959243199998
2021-01-10T01:00:00,AXS,Completed,140005,0.6306151499999999,-79835.7147737,44.14463703787499
2021-01-10T01:00:00,BAND,Completed,-8490,10.363415700000001,47324.79213177255,43.99269964650001
2021-01-10T01:00:00,BCH,Completed,87,571.2054599999999,49694.87501999999,24.84743751
2021-01-10T01:00:00,ETC,Completed,5046,8.576285999999998,43275.939155999986,21.637969577999996
2021-01-10T01:00:00,ETH,Completed,-24,1294.43246,28814.64012,15.53318952
2021-01-10T01:00:00,FIL,Completed,7581,22.643316,-162614.4930795,85.829489298
2021-01-10T01:00:00,GRT,Completed,546243,0.357848835,-176714.070574095,97.73621058845251
2021-01-10T01:00:00,ICX,Completed,66107,0.70125045,46357.56349815,23.178781749075
2021-01-10T01:00:00,IOST,Completed,4888553,0.012914453999999999,63132.99284506199,31.566496422530996
2021-01-10T01:00:00,LRC,Completed,-173768,0.39173403500000004,62671.208584320004,34.035419896940006
2021-01-10T01:00:00,QTUM,Completed,13742,3.445722,47351.111724,23.675555862
2021-01-10T01:00:00,RLC,Completed,-15437,1.3605194,17926.68476295,10.501168988900002
2021-01-10T01:00:00,THETA,Completed,-221743,2.08125885,-461504.58117555006,230.752290587775
2021-01-10T01:00:00,XLM,Completed,-68684,0.31623180500000003,19849.2930867,10.860032647310002
2021-01-10T01:00:00,ZIL,Completed,1933989,0.07858927499999999,-141458.55036249,75.9953966839875
2021-01-10T01:00:00,ZRX,Completed,84834,0.5608803,47581.7193702,23.7908596851
2021-01-11T01:00:00,ADA,Completed,-154690,0.295302275,30039.990513390956,22.840154459875
2021-01-11T01:00:00,AVAX,Completed,5252,6.304750799999998,33112.55120159999,16.556275600799996
2021-01-11T01:00:00,AXS,Completed,-168240,0.5553821700000001,-93437.49628080003,46.71874814040001
2021-01-11T01:00:00,BCH,Completed,37,591.6656849999999,21891.630344999998,10.945815172499998
2021-01-11T01:00:00,BNB,Completed,-1673,41.649165,-69679.05304500001,34.8395265225
2021-01-11T01:00:00,DASH,Completed,755,141.41066999999998,106765.05584999999,53.38252792499999
2021-01-11T01:00:00,DOT,Completed,-17183,9.0664645,-155789.0595035,77.89452975175
2021-01-11T01:00:00,ETC,Completed,-5046,8.53573,43275.939155999986,21.535646789999998
2021-01-11T01:00:00,ETH,Completed,-36,1222.7883000000002,43221.96018,22.010189400000005
2021-01-11T01:00:00,ICX,Completed,-66107,0.6186905,46357.56349815,20.44988644175
2021-01-11T01:00:00,IOST,Completed,-4888553,0.0097101425,63132.99284506199,23.73427312440125
2021-01-11T01:00:00,NEO,Completed,3421,24.645316499999996,84311.62774649999,42.15581387325
2021-01-11T01:00:00,QTUM,Completed,-13742,3.3273355000000002,47351.111724,22.8621222205
2021-01-11T01:00:00,RLC,Completed,-38755,1.1177408500000001,45005.419964249995,21.659023320875004
2021-01-11T01:00:00,RUNE,Completed,-87636,1.3896048500000002,-121779.41063460002,60.889705317300006
2021-01-11T01:00:00,THETA,Completed,228224,1.9260625500000002,-466717.4490542481,219.78684970560002
2021-01-11T01:00:00,XLM,Completed,120746,0.277008435,33447.66049251,16.723830246255
2021-01-11T01:00:00,ZEC,Completed,857,90.79537499999998,77811.63637499999,38.905818187499996
2021-01-11T01:00:00,ZEN,Completed,3583,23.2746315,83393.00466450001,41.696502332250006
2021-01-11T01:00:00,ZRX,Completed,-84834,0.4971513,47581.7193702,21.0876666921
2021-01-12T01:00:00,AVAX,Completed,7781,6.72806235,52351.05314535,26.175526572675004
2021-01-12T01:00:00,AXS,Completed,31678,0.489834795,-17593.396381260005,7.758493318005
2021-01-12T01:00:00,BCH,Completed,-124,470.354705,71586.50536499999,29.161991710000002
2021-01-12T01:00:00,BNB,Completed,-721,37.737122,-27208.464962,13.604232480999999
2021-01-12T01:00:00,CRV,Completed,-129290,0.609695,-78827.46655,39.413733275
2021-01-12T01:00:00,DASH,Completed,-755,121.549195,106765.05584999999,45.884821112500006
2021-01-12T01:00:00,DOT,Completed,6466,8.203099499999999,-58623.759457,26.520620683499995
2021-01-12T01:00:00,IOST,Completed,13986618,0.011752873499999998,164382.952046823,82.19147602341151
2021-01-12T01:00:00,LTC,Completed,-820,134.842545,-110570.8869,55.28544345
2021-01-12T01:00:00,NEO,Completed,-166,23.026481,4091.1225389999995,1.9111979230000002
2021-01-12T01:00:00,RUNE,Completed,16539,1.28013975,-22982.674614150004,10.586115662625001
2021-01-12T01:00:00,THETA,Completed,59884,1.8924457499999998,-122462.61444530195,56.6636106465
2021-01-12T01:00:00,XLM,Completed,13995,0.26279133,3677.76466335,1.838882331675
2021-01-12T01:00:00,ZEC,Completed,-19,85.48,1725.1121249999999,0.81206
2021-01-12T01:00:00,ZEN,Completed,362,23.261625,8420.70825,4.210354124999999
2021-01-13T01:00:00,AVAX,Completed,-746,7.1427000000000005,5123.419297417229,2.6642270999999997
2021-01-13T01:00:00,AXS,Completed,-64626,0.43792093,-28301.078022179998,14.15053901109
2021-01-13T01:00:00,BNB,Completed,2394,37.1275545,-96887.518007,44.441682736500006
2021-01-13T01:00:00,CRV,Completed,129290,0.6033014999999999,-78827.46655,39.000425467499994
2021-01-13T01:00:00,DASH,Completed,647,120.64029000000001,78054.26763,39.027133815
2021-01-13T01:00:00,DOT,Completed,945,8.016006,-8567.8089525,3.7875628350000006
2021-01-13T01:00:00,IOST,Completed,-4616172,0.0097921015,54253.285570242,22.601012382729003
2021-01-13T01:00:00,LTC,Completed,127,126.753345,-17125.003215,8.0488374075
2021-01-13T01:00:00,NEO,Completed,-3255,20.8945475,80220.50520749998,34.00587605625
2021-01-13T01:00:00,RUNE,Completed,160,1.2198096,-222.33677600000004,0.097584768
2021-01-13T01:00:00,SOL,Completed,32771,3.45902865,113355.82788915,56.677913944575
2021-01-13T01:00:00,THETA,Completed,-44534,1.7639999999999998,-78557.976,39.278988
2021-01-13T01:00:00,VET,Completed,-3625267,0.021997,-79744.998199,39.872499099500004
2021-01-13T01:00:00,XLM,Completed,-299194,0.274152855,84651.425330385,41.012444649435
2021-01-13T01:00:00,ZEC,Completed,491,92.78636999999999,45558.10767,22.779053835
2021-01-13T01:00:00,ZEN,Completed,456,24.33216,11095.46496,5.54773248
2021-01-14T01:00:00,ALGO,Completed,-139098,0.44427775,-61798.1464695,30.899073234750006
2021-01-14T01:00:00,ALPHA,Completed,147264,0.47628802499999995,70140.07971359999,35.0700398568
2021-01-14T01:00:00,AVAX,Completed,-6351,8.344725550000001,43617.74257090727,26.498675984025006
2021-01-14T01:00:00,AXS,Completed,-105205,0.492863445,-51851.698731225,25.9258493656125
2021-01-14T01:00:00,DASH,Completed,-149,132.73360000000002,17975.40321,9.888653200000002
2021-01-14T01:00:00,DOGE,Completed,-11846350,0.0086126915,-102028.957951025,51.0144789755125
2021-01-14T01:00:00,DOT,Completed,9772,11.4307125,-88597.491094,55.850461275
2021-01-14T01:00:00,IOST,Completed,-10927,0.012489752000000002,128.4236487345,0.06823776005200001
2021-01-14T01:00:00,LTC,Completed,177,147.05,-23867.130465000002,13.013925
2021-01-14T01:00:00,RUNE,Completed,70937,1.7324658,-98574.39924445002,61.447963227299994
2021-01-14T01:00:00,SOL,Completed,-32771,3.4429776500000004,113355.82788915,56.414910284075006
2021-01-14T01:00:00,THETA,Completed,44534,2.0562276,-78557.976,45.786019969200005
2021-01-14T01:00:00,VET,Completed,200764,0.025651819499999996,-4416.2057079999995,2.5749809450489995
2021-01-14T01:00:00,XLM,Completed,-364247,0.303618115,-110591.98753440501,55.2959937672025
2021-01-14T01:00:00,ZEC,Completed,-348,115.04245000000002,31852.770435033857,20.017386300000002
2021-01-14T01:00:00,ZEN,Completed,-2028,26.252867,47420.99812076483,26.620407137999997
2021-01-15T01:00:00,ALGO,Completed,139098,0.45602789999999993,-61798.1464695,31.7162844171
2021-01-15T01:00:00,ALPHA,Completed,-147264,0.44334821500000005,70140.07971359999,32.64461576688001
2021-01-15T01:00:00,AVAX,Completed,-1398,9.321337000000002,9601.260291942743,6.5156145630000015
2021-01-15T01:00:00,AXS,Completed,199237,0.5346271799999999,-101439.49017667767,53.258757730829984
2021-01-15T01:00:00,BAT,Completed,-467979,0.2468765,-115533.0175935,57.766508796749996
2021-01-15T01:00:00,DASH,Completed,-498,132.75359,60078.86442,33.05564391
2021-01-15T01:00:00,DOGE,Completed,11846350,0.0095957955,-102028.957951025,56.8375760107125
2021-01-15T01:00:00,DOT,Completed,5585,14.531261999999998,81157.09826999999,40.578549134999996
2021-01-15T01:00:00,ENJ,Completed,-775340,0.18318836000000002,-142033.2630424,71.01663152120001
2021-01-15T01:00:00,IOST,Completed,-1512366,0.016411790000000002,17774.646283701,12.410316597570002
2021-01-15T01:00:00,LTC,Completed,58,154.17704999999998,-7820.86761,4.471134449999999
2021-01-15T01:00:00,SUSHI,Completed,9774,5.81760735,56861.2942389,28.430647119450004
2021-01-15T01:00:00,VET,Completed,18764,0.025611799499999997,-412.751708,0.24028990290899996
2021-01-15T01:00:00,XLM,Completed,364247,0.30239112,-110591.98753440501,55.072529143320004
2021-01-15T01:00:00,XRP,Completed,-375980,0.29775105,-111948.43977900001,55.974219889500006
2021-01-15T01:00:00,ZEC,Completed,-397,112.03395500000002,36337.78696180587,22.238740067500004
2021-01-15T01:00:00,ZEN,Completed,-2373,25.037475,55488.179753735174,29.706964087500005
2021-01-15T01:00:00,ZIL,Completed,-1588138,0.068455755,-108717.18583419,54.358592917094995
2021-01-16T01:00:00,AAVE,Completed,427,173.678796,74160.845892,37.080422946
2021-01-16T01:00:00,ATOM,Completed,7859,8.434215,66284.495685,33.1422478425
2021-01-16T01:00:00,AVAX,Completed,-5586,9.17770885,38363.83404205448,25.63334081805
2021-01-16T01:00:00,AXS,Completed,107156,0.552626175,-54557.386476267326,29.608605204150003
2021-01-16T01:00:00,BAT,Completed,467979,0.2699349,-115533.0175935,63.161932283549994
2021-01-16T01:00:00,BTC,Completed,-3,37154.903255,-111464.70976499999,55.7323548825
2021-01-16T01:00:00,CRV,Completed,80870,1.2016005,97173.43243500001,48.586716217500005
2021-01-16T01:00:00,DOT,Completed,-447,15.015488499999998,6495.474113999999,3.35596167975
2021-01-16T01:00:00,ENJ,Completed,775340,0.19316653499999997,-142033.2630424,74.88487062345
2021-01-16T01:00:00,IOST,Completed,-1584207,0.024521733,18618.9844688145,19.423750535365503
2021-01-16T01:00:00,LINK,Completed,3302,22.115051999999995,73023.90170399999,36.511950852
2021-01-16T01:00:00,LTC,Completed,-846,144.897515,-122583.29768999999,61.291648845
2021-01-16T01:00:00,SUSHI,Completed,-9774,6.3552208,56861.2942389,31.057964049600002
2021-01-16T01:00:00,VET,Completed,3405739,0.025875931499999998,-74916.040783,44.063334535439246
2021-01-16T01:00:00,XRP,Completed,16490,0.2847423,-4909.9148145,2.3477002635
2021-01-16T01:00:00,YFI,Completed,-2,31375.104600000002,-62750.209200000005,31.375104600000004
2021-01-16T01:00:00,ZEC,Completed,-584,108.59567500000001,53454.07452316026,31.7099371
2021-01-16T01:00:00,ZIL,Completed,634048,0.06807402,-43404.23454624,21.58109811648
2021-01-17T01:00:00,AAVE,Completed,30,190.933419,5728.00257,2.8640012849999996
2021-01-17T01:00:00,ATOM,Completed,-7859,9.2203875,66284.495685,36.231512681249995
2021-01-17T01:00:00,AVAX,Completed,2613,13.131,34311.303,17.1556515
2021-01-17T01:00:00,BCH,Completed,-160,494.17278999999996,-79067.6464,39.5338232
2021-01-17T01:00:00,CRV,Completed,-80870,1.151424,97173.43243500001,46.557829440000006
2021-01-17T01:00:00,DOT,Completed,1870,17.894942999999998,33463.54341,16.731771705
2021-01-17T01:00:00,IOST,Completed,-6262946,0.019590200000000002,73607.612075331,61.346182364600004
2021-01-17T01:00:00,KSM,Completed,977,103.975962,101584.514874,50.792257436999996
2021-01-17T01:00:00,LINK,Completed,-3302,20.52973,73023.90170399999,33.89458423
2021-01-17T01:00:00,LTC,Completed,444,145.4727,-62766.47652239264,32.294939400000004
2021-01-17T01:00:00,RLC,Completed,-67457,1.13533205,-76586.09409684999,38.293047048425
2021-01-17T01:00:00,SUSHI,Completed,10888,7.6667314499999994,83475.3720276,41.737686013799994
2021-01-17T01:00:00,TRX,Completed,-3975085,0.030514735000000005,-121298.66537747502,60.64933268873751
2021-01-17T01:00:00,UNI,Completed,7928,8.8962459,70529.4374952,35.2647187476
2021-01-17T01:00:00,XRP,Completed,11215,0.2819409,-3339.2780257500003,1.5809835967499999
2021-01-17T01:00:00,YFI,Completed,2,34382.182499999995,-62750.209200000005,34.3821825
2021-01-17T01:00:00,ZIL,Completed,954090,0.076088025,-65312.951287949996,36.297411886125005
2021-01-18T01:00:00,1INCH,Completed,35649,2.0144067,71811.5844483,35.90579222415
2021-01-18T01:00:00,AAVE,Completed,-457,190.6476285,79888.848462,43.56298311225
2021-01-18T01:00:00,AVAX,Completed,-2144,12.77650855,18500.408187767636,13.696417165600002
2021-01-18T01:00:00,BCH,Completed,-181,482.6285650000001,-87355.77026500001,43.6778851325
2021-01-18T01:00:00,BTC,Completed,3,36025.44372,-111464.70976499999,54.038165580000005
2021-01-18T01:00:00,CRV,Completed,68538,1.6938465,116092.851417,58.046425708499996
2021-01-18T01:00:00,DASH,Completed,-664,125.57718000000001,-83383.24752,41.691623760000006
2021-01-18T01:00:00,DOT,Completed,-1631,17.736127500000002,25164.404723194348,14.463811976250001
2021-01-18T01:00:00,ETC,Completed,-11471,7.7591185,-89004.8483135,44.50242415675
2021-01-18T01:00:00,IOST,Completed,3562675,0.022475232,80071.94716560001,40.035973582800004
2021-01-18T01:00:00,KSM,Completed,-349,105.583182,36287.610737999996,18.424265259000002
2021-01-18T01:00:00,LTC,Completed,-77,143.68812,-11063.98524,5.53199262
2021-01-18T01:00:00,RLC,Completed,67457,1.2095,-76586.09409684999,40.79462075000001
2021-01-18T01:00:00,SUSHI,Completed,-10888,7.20269685,83475.3720276,39.2114816514
2021-01-18T01:00:00,TRX,Completed,3975085,0.030445214999999998,-121298.66537747502,60.511158734137496
2021-01-18T01:00:00,UNI,Completed,-7928,8.75651955,70529.4374952,34.7108434962
2021-01-18T01:00:00,XMR,Completed,-616,158.94049,-97907.34184000001,48.95367092
2021-01-18T01:00:00,XRP,Completed,12379,0.27803894999999995,-3685.86024795,1.7209220810249997
2021-01-19T01:00:00,1INCH,Completed,-16132,1.93473215,32496.4088844,15.605549521900002
2021-01-19T01:00:00,AAVE,Completed,231,209.4876915,48391.6567365,24.19582836825
2021-01-19T01:00:00,ATOM,Completed,4626,10.0800375,46630.253475,23.3151267375
2021-01-19T01:00:00,AVAX,Completed,-3531,12.682655500000001,30468.722626402763,22.39122828525
2021-01-19T01:00:00,BCH,Completed,341,508.243995,-166423.41666500003,86.65560114750001
2021-01-19T01:00:00,CRV,Completed,-26110,1.6191900000000001,44226.332115,21.13852545
2021-01-19T01:00:00,DASH,Completed,664,129.634785,-83383.24752,43.03874862
2021-01-19T01:00:00,DOT,Completed,-2182,16.575708,33665.684307792806,18.084097428
2021-01-19T01:00:00,ETC,Completed,11471,7.7228595,-89004.8483135,44.29446066225
2021-01-19T01:00:00,GRT,Completed,100400,0.6487,65129.48,32.56474000000001
2021-01-19T01:00:00,IOST,Completed,-3562675,0.020576706500000003,80071.94716560001,36.65405891494376
2021-01-19T01:00:00,KSM,Completed,-207,109.61416549999998,21523.024134,11.34506612925
2021-01-19T01:00:00,LTC,Completed,937,151.53573,-132638.69201760736,70.994489505
2021-01-19T01:00:00,RUNE,Completed,19178,2.1164577,40589.425770600006,20.294712885300005
2021-01-19T01:00:00,SUSHI,Completed,7179,7.56307965,54295.34880735,27.147674403675
2021-01-19T01:00:00,UNI,Completed,5343,9.5029491,50774.2570413,25.387128520650002
2021-01-19T01:00:00,XMR,Completed,-3191,155.82205000000002,-497228.1615500001,248.61408077500005
2021-01-19T01:00:00,XRP,Completed,335896,0.28624305,-100013.3866908,48.0739477614
2021-01-20T01:00:00,1INCH,Completed,-19517,1.9633178500000004,39315.1755639,19.159037239225
2021-01-20T01:00:00,AAVE,Completed,-231,194.49070600000002,48391.6567365,22.463676543000002
2021-01-20T01:00:00,ATOM,Completed,-4626,9.479258,46630.253475,21.925523754
2021-01-20T01:00:00,AVAX,Completed,-3618,12.059667150000001,31219.438816857888,21.815937874350002
2021-01-20T01:00:00,BTC,Completed,-2,36337.652085,-72675.30417,36.337652085
2021-01-20T01:00:00,CRV,Completed,24894,1.3936965,34694.680670999995,17.3473403355
2021-01-20T01:00:00,DOGE,Completed,-9133606,0.009101447,-83129.030927882,41.564515463941
2021-01-20T01:00:00,DOT,Completed,3037,16.406198999999997,49825.62636299999,24.912813181499995
2021-01-20T01:00:00,ENJ,Completed,346538,0.42867423000000004,148551.91031574,74.27595515787
