datetime,return,equity
2021-01-26,-0.0048554055953604625,995144.5944046396
2021-01-27,-0.02039880714357134,974844.8317434117
2021-01-28,0.008445245646690136,983077.6358148912
2021-01-29,0.0008728145555116917,983935.6802846284
2021-01-30,-0.005106847574707474,978910.8707420987
2021-01-31,0.05852378321984375,1036200.4383329577
2021-02-01,-0.047965665654079004,986498.3945572689
2021-02-02,-0.018665716956016376,968084.6947468984
2021-02-03,-0.006505360472300992,961786.9548398523
2021-02-04,0.009738343660729454,971153.1667344893
2021-02-05,-0.0181792716450645,953498.3095074584
2021-02-06,0.003225463377745763,956573.7833855172
2021-02-07,0.017627928257271108,973436.1974118236
2021-02-08,-0.014262025852924687,959553.0251981635
2021-02-09,-0.024603387205842986,935944.7705746749
2021-02-10,0.006555927433015807,942080.7565718732
2021-02-11,-0.019811608438794814,923416.6215049477
2021-02-12,-0.010407092145551466,913806.5396362118
2021-02-13,-0.00984908173845278,904806.3843342022
2021-02-14,0.02057189185430852,923419.9634218132
2021-02-15,-0.028615055052887528,896996.2503315626
2021-02-16,-0.003965527450980222,893439.1870774465
2021-02-17,-0.006921626563672345,887255.1346671454
2021-02-18,0.019069682580418412,904174.8084530943
2021-02-19,0.029310543146553236,930676.6631882852
2021-02-20,-0.04293646917094629,890716.6933311824
2021-02-21,-0.0031790342619687495,887885.074445375
2021-02-22,-0.00223094349633568,885904.2530130475
2021-02-23,0.012368340769822295,896861.4187037478
2021-02-24,-0.012306935525499996,885823.8030484524
2021-02-25,-0.00961727908773602,877304.5883119757
2021-02-26,0.00460314100532333,881342.9450365928
2021-02-27,-0.00259466529976482,879056.1550799139
2021-02-28,0.0011710333019678831,880085.5591118123
2021-03-01,-0.0178150771709934,864406.7669591585
2021-03-02,-0.015381636370271456,851110.7763937907
2021-03-03,0.005149280907560394,855493.3848648942
2021-03-04,0.05795694358984371,905075.1667129934
2021-03-05,-0.01810289982509461,888690.6816358073
2021-03-06,-0.01040358589460788,879445.1117956715
2021-03-07,0.005351022156816931,884151.0420745945
2021-03-08,0.018962418273467563,900916.6839513351
2021-03-09,-0.004592978263524339,896778.7932047002
2021-03-10,-0.008729747677173383,888950.1406177831
2021-03-11,0.06012285931849459,942396.364863302
2021-03-12,0.05570426440489595,994891.8611458603
2021-03-13,-0.060154776793038156,935044.3633054207
2021-03-14,0.024734009488672326,958171.7594597465
2021-03-15,-0.00981141283890652,948770.7407571055
2021-03-16,-0.016742625385496646,932885.8276678892
2021-03-17,0.00978250207473308,942011.7852125394
2021-03-18,-0.008192193315010532,934294.64256306
2021-03-19,-0.007558745697966551,927232.5469529533
2021-03-20,-0.022256509729379537,906595.5867502975
2021-03-21,0.007650501044738078,913531.4972338856
2021-03-22,0.006669288882109381,919624.1026918442
2021-03-23,0.00864995693120374,927578.8115730255
2021-03-24,-0.014302362402689006,914312.2432528526
2021-03-25,0.005609488749675817,919441.0674950703
2021-03-26,-0.003675000491278446,916062.1211203242
2021-03-27,0.008141231943569638,923519.9953230831
2021-03-28,0.0009606884250514813,924407.2102928936
2021-03-29,-0.001957142382519872,922598.0137629225
2021-03-30,-0.02215307601976957,902159.6298283441
2021-03-31,-0.012378976948846154,890991.8165665193
2021-04-01,-0.027458785370518712,866526.2635085308
2021-04-02,-0.022701161768336142,846855.1106241118
2021-04-03,0.008078971515247835,853696.828940386
2021-04-04,0.006552193498974956,859290.4157530648
2021-04-05,0.0011145908904688362,860248.1730227303
2021-04-06,-0.013314563831701487,848794.3438119146
2021-04-07,0.0036632719405573777,851903.7083149046
2021-04-08,-0.004112280278778635,848400.4414957828
2021-04-09,-0.001938451483631698,846755.8584012516
2021-04-10,-0.018200356850068156,831344.5996134629
2021-04-11,-0.02368708837155853,811652.466615201
2021-04-12,-0.0059978307957563315,806784.3124554848
2021-04-13,-0.012180789190362473,796957.042823373
2021-04-14,0.02150302331154963,814094.0286935077
2021-04-15,0.015152274044062608,826429.4045139067
2021-04-16,0.11828386530001045,924182.6688773974
2021-04-17,-0.0302213775113096,896252.595551844
2021-04-18,0.013571076630721768,908415.7082065614
2021-04-19,-0.011915178585612085,897591.7728133049
2021-04-20,-0.013720747047821225,885276.1431463282
2021-04-21,-0.00972412973686132,876667.603077425
2021-04-22,0.004115184961712481,880275.2524140298
2021-04-23,0.011731887572611344,890602.5427083033
2021-04-24,0.00804958667307143,897771.5250670916
2021-04-25,-0.010332396011874856,888495.3941419136
2021-04-26,-0.024227718436884316,866969.1779001747
2021-04-27,-0.009213688051586733,858981.194344662
2021-04-28,0.0024828589624286135,861113.9235015983
2021-04-29,-0.003625827608112586,857991.672864036
2021-04-30,-0.02114294758518831,839851.1998961437
2021-05-01,-0.01553393475209397,826805.0061554892
2021-05-02,-0.0010508888797201577,825936.1259688234
2021-05-03,0.000946620207702864,826717.9737959374
2021-05-04,0.03958107375526909,859440.358891561
2021-05-05,0.006275134046418218,864833.4623485074
2021-05-06,0.035311425494766846,895371.9647196078
2021-05-07,-0.030004679355372432,868506.6160144063
2021-05-08,-0.017777063246232072,853067.1189717471
2021-05-09,0.0008243330471042754,853770.3303893136
2021-05-10,-0.01750186820014188,838827.7545936482
2021-05-11,-0.015380634230996115,825926.0517174355
2021-05-12,0.009624364847719225,833875.0653764004
2021-05-13,-0.008143864700831949,827084.0996665775
2021-05-14,-0.005682549786939939,822384.1530922358
2021-05-15,-0.003218319670684977,819737.4579954795
2021-05-16,-0.0036639097431536705,816734.0139363018
2021-05-17,0.0013149824152178802,817808.0048025384
2021-05-18,0.004774821785020089,821712.8922798334
2021-05-19,0.05359634901739185,865753.703246554
2021-05-20,-0.020185230991529468,848278.2647647503
2021-05-21,0.021512357315766728,866526.7298995681
2021-05-22,0.03385202797775522,895860.4170036011
2021-05-23,-0.015157175175618098,882281.7037301753
2021-05-24,-0.020181617527309403,864475.8318341499
2021-05-25,-0.000506931684920664,864037.601644145
2021-05-26,-0.005334036024598032,859428.7939503678
2021-05-27,-0.01054454646593661,850366.5070983943
2021-05-28,-0.008515591610354756,843125.1332048207
2021-05-29,-0.022005402889523462,824571.8249623653
2021-05-30,-0.012492170588799367,814271.1330622179
2021-05-31,-0.014426255061162907,802524.2500077202
2021-06-01,-0.010780534834067379,793872.6093753282
2021-06-02,0.003938069434645586,796998.9348333115
2021-06-03,-0.01100902759142064,788224.7515693988
2021-06-04,0.010438261132801108,796452.4473576174
2021-06-05,0.005768682655604707,801046.9287767032
2021-06-06,-0.004904957739745197,797117.8274435007
2021-06-07,-0.0025511003044482727,795084.2999112285
2021-06-08,0.007389392565425368,800959.4899258789
2021-06-09,-0.006812163881187883,795503.2226183112
2021-06-10,0.008784574903617726,802491.380263471
2021-06-11,0.020436612406333987,818891.5855613395
2021-06-12,-0.018063953695515278,804099.1658781124
2021-06-13,0.0014967054368280053,805302.6654714311
2021-06-14,-0.001944352773901592,803736.8729999914
2021-06-15,-0.0026697021072819016,801591.1349764431
2021-06-16,0.008565508936957622,808457.1710068699
2021-06-17,-0.013123885002476632,797847.0720651482
2021-06-18,-0.004900611642515429,793937.1334148388
2021-06-19,0.00016579217595946716,794068.7619797627
2021-06-20,0.008767195926638882,801030.5183952629
2021-06-21,0.004447337527481832,804592.9714803804
2021-06-22,0.005673388854383177,809157.7402770922
2021-06-23,-0.009825043305662029,801207.7304377581
2021-06-24,-0.008117762695305397,794703.7162124201
2021-06-25,0.005707737770899612,799239.67663012
2021-06-26,-0.0002925528641315456,799005.8567735944
2021-06-27,0.0037601122092598693,802010.2084509189
2021-06-28,0.001465774498879746,803185.7745623074
2021-06-29,-0.01708358445553615,789464.482549087
2021-06-30,0.006531384369899751,794620.7785309992
2021-07-01,0.007867674858418772,800872.5964522248
2021-07-02,0.002139287040297866,802585.8928187448
2021-07-03,0.02714773337955889,824374.2806511832
2021-07-04,0.011452404492347634,833815.3483662887
2021-07-05,0.007288806490382216,839892.8670892412
2021-07-06,0.015795125444995062,853159.0802852723
2021-07-07,0.021568665771055207,871560.5833374863
2021-07-08,0.004635994602100402,875601.1334972422
2021-07-09,0.02224252413099448,895076.7128381808
2021-07-10,0.006005028504967536,900451.6740129067
2021-07-11,-0.004799892785613213,896129.6025190188
2021-07-12,-0.009652312921325401,887479.8791774423
2021-07-13,0.005139407659771722,892041.0000663801
2021-07-14,0.008487938254552851,899612.5889954731
2021-07-15,-0.016372567871762667,884883.6208238526
2021-07-16,-0.011435326548655644,874764.687662175
2021-07-17,-0.012092245874067764,864186.8179770119
2021-07-18,-0.005052888075512074,859820.1787094412
2021-07-19,-0.007383351543950534,853471.824065447
2021-07-20,0.004284342350942438,857128.3895466266
2021-07-21,0.003865679655378429,860441.7733241443
2021-07-22,-0.012620419628690205,849582.6370787392
2021-07-23,0.05326156604603627,894832.7388150742
2021-07-24,-0.009662925020603952,886186.0371539224
2021-07-25,0.0025663637044432974,888460.3128350587
2021-07-26,-0.033327803684950696,858849.8819470219
2021-07-27,-0.004632714584513642,854871.0755730182
2021-07-28,-0.0038041937679759164,851618.9803549004
2021-07-29,-0.013085744337749339,840474.9121048014
2021-07-30,0.007773077816932483,847007.9889997714
2021-07-31,0.005110837023733383,851336.9087893494
2021-08-01,-0.0018322135350856694,849777.0777821476
2021-08-02,7.044923331434028e-05,849836.9439257655
2021-08-03,-0.010719958647248617,840726.7270299771
2021-08-04,-0.008274051563661455,833770.5107395827
2021-08-05,0.0010374140041089497,834635.4759436371
2021-08-06,-0.013987875122136395,822960.6991336326
2021-08-07,-0.0007590881571155617,822335.9994131487
2021-08-08,-0.004064860122537928,818993.3186018068
