datetime,symbol,size,price,market_value,weight
2021-09-19T12:00:00,ETH,0,3340.38,0.0,0.0
2021-09-19T12:00:00,FIL,0,82.52,0.0,0.0
2021-09-19T12:00:00,FLM,0,0.5671,0.0,0.0
2021-09-19T12:00:00,GRT,0,0.81943,0.0,0.0
2021-09-19T12:00:00,ICX,0,1.8444,0.0,0.0
2021-09-19T12:00:00,IOST,0,0.066933,0.0,0.0
2021-09-19T12:00:00,IOTA,0,1.5557,0.0,0.0
2021-09-19T12:00:00,KAVA,0,6.0793,0.0,0.0
2021-09-19T12:00:00,KNC,0,1.745,0.0,0.0
2021-09-19T12:00:00,KSM,0,401.63,0.0,0.0
2021-09-19T12:00:00,LINK,0,27.86,0.0,0.0
2021-09-19T12:00:00,LRC,0,0.45719,0.0,0.0
2021-09-19T12:00:00,LTC,0,177.17,0.0,0.0
2021-09-19T12:00:00,NEAR,0,9.4585,0.0,0.0
2021-09-19T12:00:00,NEO,0,48.682,0.0,0.0
2021-09-19T12:00:00,ONT,0,0.9729,0.0,0.0
2021-09-19T12:00:00,QTUM,0,12.196,0.0,0.0
2021-09-19T12:00:00,RLC,0,3.8103,0.0,0.0
2021-09-19T12:00:00,RSR,0,0.037794,0.0,0.0
2021-09-19T12:00:00,RUNE,80370,9.583,770185.71,0.07694080624505382
2021-09-19T12:00:00,SKL,1715408,0.3887,666779.0896,0.06661058505119108
2021-09-19T12:00:00,SNX,37507,12.368,463886.576,0.04634181951220237
2021-09-19T12:00:00,SOL,0,158.996,0.0,0.0
2021-09-19T12:00:00,STORJ,0,1.3485,0.0,0.0
2021-09-19T12:00:00,SUSHI,56378,11.979,675352.0619999999,0.06746701668814341
2021-09-19T12:00:00,SXP,0,2.5504,0.0,0.0
2021-09-19T12:00:00,THETA,0,6.162,0.0,0.0
2021-09-19T12:00:00,TRB,0,56.99,0.0,0.0
2021-09-19T12:00:00,TRX,0,0.10445,0.0,0.0
2021-09-19T12:00:00,UNI,0,23.688,0.0,0.0
2021-09-19T12:00:00,VET,0,0.11078,0.0,0.0
2021-09-19T12:00:00,XLM,0,0.31681,0.0,0.0
2021-09-19T12:00:00,XMR,0,263.56,0.0,0.0
2021-09-19T12:00:00,XRP,0,1.0628,0.0,0.0
2021-09-19T12:00:00,XTZ,0,6.192,0.0,0.0
2021-09-19T12:00:00,YFI,0,33041.0,0.0,0.0
2021-09-19T12:00:00,ZEC,0,136.91,0.0,0.0
2021-09-19T12:00:00,ZEN,0,91.899,0.0,0.0
2021-09-19T12:00:00,ZIL,0,0.10461,0.0,0.0
2021-09-19T12:00:00,ZRX,0,1.0747,0.0,0.0
2021-09-20T12:00:00,1INCH,0,2.6642,0.0,0.0
2021-09-20T12:00:00,AAVE,0,301.0,0.0,0.0
2021-09-20T12:00:00,ADA,0,2.0909,0.0,0.0
2021-09-20T12:00:00,ALGO,0,1.6753,0.0,0.0
2021-09-20T12:00:00,ALPHA,0,0.9023,0.0,0.0
2021-09-20T12:00:00,ATOM,51538,37.592,1937416.496,0.21491663180285636
2021-09-20T12:00:00,AVAX,16209,59.726,968098.7339999999,0.10739070282174853
2021-09-20T12:00:00,AXS,0,55.36,0.0,0.0
2021-09-20T12:00:00,BAND,0,7.7905,0.0,0.0
2021-09-20T12:00:00,BAT,0,0.6549,0.0,0.0
2021-09-20T12:00:00,BCH,0,546.0,0.0,0.0
2021-09-20T12:00:00,BEL,0,1.6391,0.0,0.0
2021-09-20T12:00:00,BNB,0,368.12,0.0,0.0
2021-09-20T12:00:00,BTC,0,43535.0,0.0,0.0
2021-09-20T12:00:00,COMP,0,350.97,0.0,0.0
2021-09-20T12:00:00,CRV,464275,2.484,1153259.1,0.12793044855337782
2021-09-20T12:00:00,DASH,0,178.59,0.0,0.0
2021-09-20T12:00:00,DOGE,0,0.20785,0.0,0.0
2021-09-20T12:00:00,DOT,0,28.93,0.0,0.0
2021-09-20T12:00:00,EGLD,0,191.66,0.0,0.0
2021-09-20T12:00:00,ENJ,0,1.3844,0.0,0.0
2021-09-20T12:00:00,ETC,0,49.242,0.0,0.0
2021-09-20T12:00:00,ETH,0,3024.79,0.0,0.0
2021-09-20T12:00:00,FIL,0,75.231,0.0,0.0
2021-09-20T12:00:00,FLM,0,0.4746,0.0,0.0
2021-09-20T12:00:00,GRT,0,0.69905,0.0,0.0
2021-09-20T12:00:00,ICX,305354,1.5641,477604.1914,0.05298039134204561
2021-09-20T12:00:00,IOST,0,0.056389,0.0,0.0
2021-09-20T12:00:00,IOTA,0,1.3404,0.0,0.0
2021-09-20T12:00:00,KAVA,0,5.17,0.0,0.0
2021-09-20T12:00:00,KNC,0,1.512,0.0,0.0
2021-09-20T12:00:00,KSM,0,345.54,0.0,0.0
2021-09-20T12:00:00,LINK,0,24.219,0.0,0.0
2021-09-20T12:00:00,LRC,0,0.40571,0.0,0.0
2021-09-20T12:00:00,LTC,0,158.15,0.0,0.0
2021-09-20T12:00:00,NEAR,60170,7.9974,481203.558,0.05337966725813944
2021-09-20T12:00:00,NEO,0,42.505,0.0,0.0
2021-09-20T12:00:00,ONT,0,0.8516,0.0,0.0
2021-09-20T12:00:00,QTUM,0,10.478,0.0,0.0
2021-09-20T12:00:00,RLC,0,3.3217,0.0,0.0
2021-09-20T12:00:00,RSR,0,0.031541,0.0,0.0
2021-09-20T12:00:00,RUNE,0,7.757,0.0,0.0
2021-09-20T12:00:00,SKL,0,0.3252,0.0,0.0
2021-09-20T12:00:00,SNX,74683,10.632,794029.656,0.088081308057109
2021-09-20T12:00:00,SOL,0,138.968,0.0,0.0
2021-09-20T12:00:00,STORJ,0,1.1416,0.0,0.0
2021-09-20T12:00:00,SUSHI,0,10.514,0.0,0.0
2021-09-20T12:00:00,SXP,0,2.1801,0.0,0.0
2021-09-20T12:00:00,THETA,0,5.228,0.0,0.0
2021-09-20T12:00:00,TRB,13353,48.64,649489.92,0.07204758826225388
2021-09-20T12:00:00,TRX,0,0.09291,0.0,0.0
2021-09-20T12:00:00,UNI,0,21.369,0.0,0.0
2021-09-20T12:00:00,VET,0,0.09357,0.0,0.0
2021-09-20T12:00:00,XLM,0,0.27936,0.0,0.0
2021-09-20T12:00:00,XMR,2071,234.24,485111.04000000004,0.053813122259686146
2021-09-20T12:00:00,XRP,0,0.9178,0.0,0.0
2021-09-20T12:00:00,XTZ,0,5.375,0.0,0.0
2021-09-20T12:00:00,YFI,0,29462.0,0.0,0.0
2021-09-20T12:00:00,ZEC,3946,119.02,469652.92,0.052098360828025256
2021-09-20T12:00:00,ZEN,7603,79.788,606628.164,0.06729295535203844
2021-09-20T12:00:00,ZIL,0,0.08836,0.0,0.0
2021-09-20T12:00:00,ZRX,0,0.9176,0.0,0.0
2021-09-21T12:00:00,1INCH,0,2.6122,0.0,0.0
2021-09-21T12:00:00,AAVE,0,299.43,0.0,0.0
2021-09-21T12:00:00,ADA,0,2.1761,0.0,0.0
2021-09-21T12:00:00,ALGO,0,1.7609,0.0,0.0
2021-09-21T12:00:00,ALPHA,0,0.9103,0.0,0.0
2021-09-21T12:00:00,ATOM,73673,35.086,2584890.878,0.2905461555605811
2021-09-21T12:00:00,AVAX,13947,62.754,875230.038,0.09837735315496027
2021-09-21T12:00:00,AXS,0,55.95,0.0,0.0
2021-09-21T12:00:00,BAND,0,7.6603,0.0,0.0
2021-09-21T12:00:00,BAT,0,0.6648,0.0,0.0
2021-09-21T12:00:00,BCH,0,543.82,0.0,0.0
2021-09-21T12:00:00,BEL,0,1.666,0.0,0.0
2021-09-21T12:00:00,BNB,0,370.12,0.0,0.0
2021-09-21T12:00:00,BTC,0,43109.73,0.0,0.0
2021-09-21T12:00:00,COMP,0,342.09,0.0,0.0
2021-09-21T12:00:00,CRV,464275,2.534,1176472.8499999999,0.13223756043170973
2021-09-21T12:00:00,DASH,0,172.78,0.0,0.0
2021-09-21T12:00:00,DOGE,0,0.21481,0.0,0.0
2021-09-21T12:00:00,DOT,0,29.289,0.0,0.0
2021-09-21T12:00:00,EGLD,0,221.67,0.0,0.0
2021-09-21T12:00:00,ENJ,0,1.3754,0.0,0.0
2021-09-21T12:00:00,ETC,0,49.5,0.0,0.0
2021-09-21T12:00:00,ETH,0,3024.36,0.0,0.0
2021-09-21T12:00:00,FIL,0,74.513,0.0,0.0
2021-09-21T12:00:00,FLM,0,0.4795,0.0,0.0
2021-09-21T12:00:00,GRT,0,0.71637,0.0,0.0
2021-09-21T12:00:00,ICX,305354,1.6403,500872.16620000004,0.05629888810985639
2021-09-21T12:00:00,IOST,0,0.058314,0.0,0.0
2021-09-21T12:00:00,IOTA,0,1.3172,0.0,0.0
2021-09-21T12:00:00,KAVA,0,5.2118,0.0,0.0
2021-09-21T12:00:00,KNC,0,1.517,0.0,0.0
2021-09-21T12:00:00,KSM,0,342.16,0.0,0.0
2021-09-21T12:00:00,LINK,0,23.765,0.0,0.0
2021-09-21T12:00:00,LRC,0,0.40664,0.0,0.0
2021-09-21T12:00:00,LTC,0,159.26,0.0,0.0
2021-09-21T12:00:00,NEAR,60170,7.7568,466726.656,0.05246087436517537
2021-09-21T12:00:00,NEO,0,41.422,0.0,0.0
2021-09-21T12:00:00,ONT,0,0.8577,0.0,0.0
2021-09-21T12:00:00,QTUM,0,10.525,0.0,0.0
2021-09-21T12:00:00,RLC,0,3.3418,0.0,0.0
2021-09-21T12:00:00,RSR,0,0.031275,0.0,0.0
2021-09-21T12:00:00,RUNE,0,7.7,0.0,0.0
2021-09-21T12:00:00,SKL,0,0.33932,0.0,0.0
2021-09-21T12:00:00,SNX,74683,10.764,803887.8119999999,0.09035836493775858
2021-09-21T12:00:00,SOL,0,139.757,0.0,0.0
2021-09-21T12:00:00,STORJ,0,1.1484,0.0,0.0
2021-09-21T12:00:00,SUSHI,0,10.522,0.0,0.0
2021-09-21T12:00:00,SXP,0,2.202,0.0,0.0
2021-09-21T12:00:00,THETA,0,5.295,0.0,0.0
2021-09-21T12:00:00,TRB,13353,47.88,639341.64,0.07186309378580935
2021-09-21T12:00:00,TRX,0,0.09324,0.0,0.0
2021-09-21T12:00:00,UNI,0,21.07,0.0,0.0
2021-09-21T12:00:00,VET,0,0.09565,0.0,0.0
2021-09-21T12:00:00,XLM,0,0.28359,0.0,0.0
2021-09-21T12:00:00,XMR,2071,231.47,479374.37,0.05388249904984019
2021-09-21T12:00:00,XRP,0,0.9438,0.0,0.0
2021-09-21T12:00:00,XTZ,0,5.336,0.0,0.0
2021-09-21T12:00:00,YFI,0,29773.0,0.0,0.0
2021-09-21T12:00:00,ZEC,0,119.31,0.0,0.0
2021-09-21T12:00:00,ZEN,0,77.336,0.0,0.0
2021-09-21T12:00:00,ZIL,0,0.08962,0.0,0.0
2021-09-21T12:00:00,ZRX,0,0.9237,0.0,0.0
2021-09-22T12:00:00,1INCH,0,2.4506,0.0,0.0
2021-09-22T12:00:00,AAVE,0,285.48,0.0,0.0
2021-09-22T12:00:00,ADA,0,2.1082,0.0,0.0
2021-09-22T12:00:00,ALGO,0,1.7087,0.0,0.0
2021-09-22T12:00:00,ALPHA,0,0.8509,0.0,0.0
2021-09-22T12:00:00,ATOM,0,32.629,0.0,0.0
2021-09-22T12:00:00,AVAX,13947,62.567,872621.949,0.10043686226023515
2021-09-22T12:00:00,AXS,0,60.72,0.0,0.0
2021-09-22T12:00:00,BAND,0,7.2712,0.0,0.0
2021-09-22T12:00:00,BAT,0,0.645,0.0,0.0
2021-09-22T12:00:00,BCH,0,523.64,0.0,0.0
2021-09-22T12:00:00,BEL,0,1.5381,0.0,0.0
2021-09-22T12:00:00,BNB,0,359.81,0.0,0.0
2021-09-22T12:00:00,BTC,0,42163.98,0.0,0.0
2021-09-22T12:00:00,COMP,0,327.85,0.0,0.0
2021-09-22T12:00:00,CRV,464275,2.37,1100331.75,0.12664575827133304
2021-09-22T12:00:00,DASH,0,166.18,0.0,0.0
2021-09-22T12:00:00,DOGE,0,0.20974,0.0,0.0
2021-09-22T12:00:00,DOT,0,28.622,0.0,0.0
2021-09-22T12:00:00,EGLD,0,211.16,0.0,0.0
2021-09-22T12:00:00,ENJ,0,1.3042,0.0,0.0
2021-09-22T12:00:00,ETC,0,48.055,0.0,0.0
2021-09-22T12:00:00,ETH,0,2919.53,0.0,0.0
2021-09-22T12:00:00,FIL,0,70.872,0.0,0.0
2021-09-22T12:00:00,FLM,0,0.4572,0.0,0.0
2021-09-22T12:00:00,GRT,0,0.69596,0.0,0.0
2021-09-22T12:00:00,ICX,305354,1.5277,466489.30580000003,0.053691890521662
2021-09-22T12:00:00,IOST,0,0.055924,0.0,0.0
2021-09-22T12:00:00,IOTA,0,1.3194,0.0,0.0
2021-09-22T12:00:00,KAVA,0,5.2506,0.0,0.0
2021-09-22T12:00:00,KNC,0,1.457,0.0,0.0
2021-09-22T12:00:00,KSM,0,313.42,0.0,0.0
2021-09-22T12:00:00,LINK,0,22.968,0.0,0.0
2021-09-22T12:00:00,LRC,0,0.38794,0.0,0.0
2021-09-22T12:00:00,LTC,0,155.06,0.0,0.0
2021-09-22T12:00:00,NEAR,60170,6.9534,418386.07800000004,0.048155315066096285
2021-09-22T12:00:00,NEO,0,39.562,0.0,0.0
2021-09-22T12:00:00,ONT,0,0.8243,0.0,0.0
2021-09-22T12:00:00,QTUM,0,9.792,0.0,0.0
2021-09-22T12:00:00,RLC,0,3.1905,0.0,0.0
2021-09-22T12:00:00,RSR,0,0.029227,0.0,0.0
2021-09-22T12:00:00,RUNE,0,7.009,0.0,0.0
2021-09-22T12:00:00,SKL,0,0.32766,0.0,0.0
2021-09-22T12:00:00,SNX,74683,10.181,760347.6229999999,0.08751433489458124
2021-09-22T12:00:00,SOL,0,129.783,0.0,0.0
2021-09-22T12:00:00,STORJ,0,1.0824,0.0,0.0
2021-09-22T12:00:00,SUSHI,0,9.748,0.0,0.0
2021-09-22T12:00:00,SXP,0,2.1303,0.0,0.0
2021-09-22T12:00:00,THETA,0,5.314,0.0,0.0
2021-09-22T12:00:00,TRB,0,44.36,0.0,0.0
2021-09-22T12:00:00,TRX,0,0.09162,0.0,0.0
2021-09-22T12:00:00,UNI,0,20.155,0.0,0.0
2021-09-22T12:00:00,VET,0,0.09172,0.0,0.0
2021-09-22T12:00:00,XLM,0,0.27801,0.0,0.0
2021-09-22T12:00:00,XMR,0,228.17,0.0,0.0
2021-09-22T12:00:00,XRP,0,0.9268,0.0,0.0
2021-09-22T12:00:00,XTZ,0,4.933,0.0,0.0
2021-09-22T12:00:00,YFI,0,29344.0,0.0,0.0
2021-09-22T12:00:00,ZEC,0,116.05,0.0,0.0
2021-09-22T12:00:00,ZEN,0,73.09,0.0,0.0
2021-09-22T12:00:00,ZIL,0,0.0851,0.0,0.0
2021-09-22T12:00:00,ZRX,0,0.8781,0.0,0.0
2021-09-23T12:00:00,1INCH,0,2.6269,0.0,0.0
2021-09-23T12:00:00,AAVE,0,296.72,0.0,0.0
2021-09-23T12:00:00,ADA,0,2.2032,0.0,0.0
2021-09-23T12:00:00,ALGO,0,1.8598,0.0,0.0
2021-09-23T12:00:00,ALPHA,0,0.9041,0.0,0.0
2021-09-23T12:00:00,ATOM,0,39.584,0.0,0.0
2021-09-23T12:00:00,AVAX,13947,76.245,1063389.0150000001,0.11927211585223466
2021-09-23T12:00:00,AXS,0,66.74,0.0,0.0
2021-09-23T12:00:00,BAND,0,7.6176,0.0,0.0
2021-09-23T12:00:00,BAT,0,0.6843,0.0,0.0
2021-09-23T12:00:00,BCH,0,536.04,0.0,0.0
2021-09-23T12:00:00,BEL,0,1.6713,0.0,0.0
2021-09-23T12:00:00,BNB,0,371.67,0.0,0.0
2021-09-23T12:00:00,BTC,0,43492.87,0.0,0.0
2021-09-23T12:00:00,COMP,0,340.24,0.0,0.0
2021-09-23T12:00:00,CRV,464275,2.398,1113331.45,0.12487377226323554
2021-09-23T12:00:00,DASH,0,176.27,0.0,0.0
2021-09-23T12:00:00,DOGE,0,0.21927,0.0,0.0
2021-09-23T12:00:00,DOT,0,30.989,0.0,0.0
2021-09-23T12:00:00,EGLD,0,246.87,0.0,0.0
2021-09-23T12:00:00,ENJ,0,1.3902,0.0,0.0
2021-09-23T12:00:00,ETC,0,49.843,0.0,0.0
2021-09-23T12:00:00,ETH,0,3068.43,0.0,0.0
2021-09-23T12:00:00,FIL,0,72.524,0.0,0.0
2021-09-23T12:00:00,FLM,0,0.4903,0.0,0.0
2021-09-23T12:00:00,GRT,0,0.71892,0.0,0.0
2021-09-23T12:00:00,ICX,305354,1.6088,491253.5152,0.0551001048076013
2021-09-23T12:00:00,IOST,0,0.061969,0.0,0.0
2021-09-23T12:00:00,IOTA,0,1.3285,0.0,0.0
2021-09-23T12:00:00,KAVA,0,5.3946,0.0,0.0
2021-09-23T12:00:00,KNC,0,1.514,0.0,0.0
2021-09-23T12:00:00,KSM,0,341.89,0.0,0.0
2021-09-23T12:00:00,LINK,0,23.645,0.0,0.0
2021-09-23T12:00:00,LRC,0,0.40154,0.0,0.0
2021-09-23T12:00:00,LTC,0,158.58,0.0,0.0
2021-09-23T12:00:00,NEAR,0,7.5084,0.0,0.0
2021-09-23T12:00:00,NEO,0,42.059,0.0,0.0
2021-09-23T12:00:00,ONT,0,0.8577,0.0,0.0
2021-09-23T12:00:00,QTUM,0,10.386,0.0,0.0
2021-09-23T12:00:00,RLC,0,3.3005,0.0,0.0
2021-09-23T12:00:00,RSR,0,0.030448,0.0,0.0
2021-09-23T12:00:00,RUNE,0,7.573,0.0,0.0
2021-09-23T12:00:00,SKL,0,0.33775,0.0,0.0
2021-09-23T12:00:00,SNX,0,10.7,0.0,0.0
2021-09-23T12:00:00,SOL,0,144.853,0.0,0.0
2021-09-23T12:00:00,STORJ,0,1.1355,0.0,0.0
2021-09-23T12:00:00,SUSHI,0,10.224,0.0,0.0
2021-09-23T12:00:00,SXP,0,2.2601,0.0,0.0
2021-09-23T12:00:00,THETA,0,5.45,0.0,0.0
2021-09-23T12:00:00,TRB,0,47.12,0.0,0.0
2021-09-23T12:00:00,TRX,0,0.09702,0.0,0.0
2021-09-23T12:00:00,UNI,0,21.035,0.0,0.0
2021-09-23T12:00:00,VET,0,0.09815,0.0,0.0
2021-09-23T12:00:00,XLM,0,0.29133,0.0,0.0
2021-09-23T12:00:00,XMR,0,245.11,0.0,0.0
2021-09-23T12:00:00,XRP,0,0.9794,0.0,0.0
2021-09-23T12:00:00,XTZ,0,5.838,0.0,0.0
2021-09-23T12:00:00,YFI,0,30323.0,0.0,0.0
2021-09-23T12:00:00,ZEC,0,118.87,0.0,0.0
2021-09-23T12:00:00,ZEN,0,74.636,0.0,0.0
2021-09-23T12:00:00,ZIL,0,0.08935,0.0,0.0
2021-09-23T12:00:00,ZRX,0,0.9415,0.0,0.0
2021-09-24T12:00:00,1INCH,0,2.4476,0.0,0.0
2021-09-24T12:00:00,AAVE,0,270.78,0.0,0.0
2021-09-24T12:00:00,ADA,0,2.1564,0.0,0.0
2021-09-24T12:00:00,ALGO,0,1.7722,0.0,0.0
2021-09-24T12:00:00,ALPHA,0,0.846,0.0,0.0
2021-09-24T12:00:00,ATOM,74159,37.64,2791344.7600000002,0.3228737300118957
2021-09-24T12:00:00,AVAX,13947,69.983,976052.9010000001,0.11289964799432427
2021-09-24T12:00:00,AXS,0,65.91,0.0,0.0
2021-09-24T12:00:00,BAND,0,7.1824,0.0,0.0
2021-09-24T12:00:00,BAT,0,0.6252,0.0,0.0
2021-09-24T12:00:00,BCH,0,496.04,0.0,0.0
2021-09-24T12:00:00,BEL,0,1.5038,0.0,0.0
2021-09-24T12:00:00,BNB,0,340.31,0.0,0.0
2021-09-24T12:00:00,BTC,0,41155.46,0.0,0.0
2021-09-24T12:00:00,COMP,0,321.58,0.0,0.0
2021-09-24T12:00:00,CRV,0,2.325,0.0,0.0
2021-09-24T12:00:00,DASH,0,160.31,0.0,0.0
2021-09-24T12:00:00,DOGE,0,0.20284,0.0,0.0
2021-09-24T12:00:00,DOT,0,28.984,0.0,0.0
2021-09-24T12:00:00,EGLD,1668,226.5,377802.0,0.043700205970241456
2021-09-24T12:00:00,ENJ,0,1.2949,0.0,0.0
2021-09-24T12:00:00,ETC,0,45.313,0.0,0.0
2021-09-24T12:00:00,ETH,0,2804.09,0.0,0.0
2021-09-24T12:00:00,FIL,0,62.254,0.0,0.0
2021-09-24T12:00:00,FLM,0,0.4576,0.0,0.0
2021-09-24T12:00:00,GRT,0,0.66557,0.0,0.0
2021-09-24T12:00:00,ICX,0,1.5232,0.0,0.0
2021-09-24T12:00:00,IOST,0,0.057363,0.0,0.0
2021-09-24T12:00:00,IOTA,0,1.2279,0.0,0.0
2021-09-24T12:00:00,KAVA,0,5.5555,0.0,0.0
2021-09-24T12:00:00,KNC,0,1.381,0.0,0.0
2021-09-24T12:00:00,KSM,0,312.06,0.0,0.0
2021-09-24T12:00:00,LINK,0,21.904,0.0,0.0
2021-09-24T12:00:00,LRC,0,0.37186,0.0,0.0
2021-09-24T12:00:00,LTC,0,145.18,0.0,0.0
2021-09-24T12:00:00,NEAR,0,7.5924,0.0,0.0
2021-09-24T12:00:00,NEO,0,38.281,0.0,0.0
2021-09-24T12:00:00,ONT,0,0.7927,0.0,0.0
2021-09-24T12:00:00,QTUM,0,9.477,0.0,0.0
2021-09-24T12:00:00,RLC,0,2.9961,0.0,0.0
2021-09-24T12:00:00,RSR,0,0.03061,0.0,0.0
2021-09-24T12:00:00,RUNE,0,7.544,0.0,0.0
2021-09-24T12:00:00,SKL,0,0.30289,0.0,0.0
2021-09-24T12:00:00,SNX,0,10.062,0.0,0.0
2021-09-24T12:00:00,SOL,0,132.584,0.0,0.0
2021-09-24T12:00:00,STORJ,0,1.0409,0.0,0.0
2021-09-24T12:00:00,SUSHI,0,9.239,0.0,0.0
2021-09-24T12:00:00,SXP,0,2.0734,0.0,0.0
2021-09-24T12:00:00,THETA,0,4.961,0.0,0.0
2021-09-24T12:00:00,TRB,0,42.99,0.0,0.0
2021-09-24T12:00:00,TRX,0,0.09026,0.0,0.0
2021-09-24T12:00:00,UNI,0,18.914,0.0,0.0
2021-09-24T12:00:00,VET,0,0.09027,0.0,0.0
2021-09-24T12:00:00,XLM,0,0.27207,0.0,0.0
2021-09-24T12:00:00,XMR,0,226.89,0.0,0.0
2021-09-24T12:00:00,XRP,0,0.906,0.0,0.0
2021-09-24T12:00:00,XTZ,0,6.013,0.0,0.0
2021-09-24T12:00:00,YFI,0,27876.0,0.0,0.0
2021-09-24T12:00:00,ZEC,0,107.2,0.0,0.0
2021-09-24T12:00:00,ZEN,0,68.293,0.0,0.0
2021-09-24T12:00:00,ZIL,0,0.08135,0.0,0.0
2021-09-24T12:00:00,ZRX,0,0.8645,0.0,0.0
2021-09-25T12:00:00,1INCH,0,2.5008,0.0,0.0
2021-09-25T12:00:00,AAVE,0,276.23,0.0,0.0
2021-09-25T12:00:00,ADA,0,2.3476,0.0,0.0
2021-09-25T12:00:00,ALGO,0,1.7471,0.0,0.0
2021-09-25T12:00:00,ALPHA,0,0.8731,0.0,0.0
2021-09-25T12:00:00,ATOM,117803,40.797,4806008.990999999,0.531580486476658
2021-09-25T12:00:00,AVAX,47484,70.587,3351753.108,0.3707289251927849
2021-09-25T12:00:00,AXS,356,66.0,23496.0,0.002598833072024013
2021-09-25T12:00:00,BAND,0,7.413,0.0,0.0
2021-09-25T12:00:00,BAT,0,0.6441,0.0,0.0
2021-09-25T12:00:00,BCH,0,511.38,0.0,0.0
2021-09-25T12:00:00,BEL,0,1.6714,0.0,0.0
2021-09-25T12:00:00,BNB,0,350.15,0.0,0.0
2021-09-25T12:00:00,BTC,0,42330.14,0.0,0.0
2021-09-25T12:00:00,COMP,0,336.45,0.0,0.0
2021-09-25T12:00:00,CRV,0,2.345,0.0,0.0
2021-09-25T12:00:00,DASH,0,165.38,0.0,0.0
2021-09-25T12:00:00,DOGE,0,0.20713,0.0,0.0
2021-09-25T12:00:00,DOT,0,30.332,0.0,0.0
2021-09-25T12:00:00,EGLD,0,226.32,0.0,0.0
2021-09-25T12:00:00,ENJ,0,1.3494,0.0,0.0
2021-09-25T12:00:00,ETC,0,47.15,0.0,0.0
2021-09-25T12:00:00,ETH,0,2902.7,0.0,0.0
2021-09-25T12:00:00,FIL,0,61.658,0.0,0.0
2021-09-25T12:00:00,FLM,0,0.4637,0.0,0.0
2021-09-25T12:00:00,GRT,0,0.67768,0.0,0.0
2021-09-25T12:00:00,ICX,0,1.5583,0.0,0.0
2021-09-25T12:00:00,IOST,0,0.058313,0.0,0.0
2021-09-25T12:00:00,IOTA,0,1.2295,0.0,0.0
2021-09-25T12:00:00,KAVA,0,6.0136,0.0,0.0
2021-09-25T12:00:00,KNC,0,1.429,0.0,0.0
2021-09-25T12:00:00,KSM,0,326.1,0.0,0.0
2021-09-25T12:00:00,LINK,0,22.637,0.0,0.0
2021-09-25T12:00:00,LRC,0,0.3807,0.0,0.0
2021-09-25T12:00:00,LTC,0,151.23,0.0,0.0
2021-09-25T12:00:00,NEAR,0,7.7383,0.0,0.0
2021-09-25T12:00:00,NEO,0,39.254,0.0,0.0
2021-09-25T12:00:00,ONT,0,0.8092,0.0,0.0
2021-09-25T12:00:00,QTUM,0,9.672,0.0,0.0
2021-09-25T12:00:00,RLC,0,3.4155,0.0,0.0
2021-09-25T12:00:00,RSR,0,0.031941,0.0,0.0
2021-09-25T12:00:00,RUNE,0,7.682,0.0,0.0
2021-09-25T12:00:00,SKL,0,0.31525,0.0,0.0
2021-09-25T12:00:00,SNX,0,10.263,0.0,0.0
2021-09-25T12:00:00,SOL,0,139.5,0.0,0.0
2021-09-25T12:00:00,STORJ,0,1.0748,0.0,0.0
2021-09-25T12:00:00,SUSHI,0,9.385,0.0,0.0
2021-09-25T12:00:00,SXP,0,2.1179,0.0,0.0
2021-09-25T12:00:00,THETA,0,5.103,0.0,0.0
2021-09-25T12:00:00,TRB,0,44.76,0.0,0.0
2021-09-25T12:00:00,TRX,0,0.09093,0.0,0.0
2021-09-25T12:00:00,UNI,0,19.401,0.0,0.0
2021-09-25T12:00:00,VET,0,0.09136,0.0,0.0
2021-09-25T12:00:00,XLM,0,0.27764,0.0,0.0
2021-09-25T12:00:00,XMR,0,237.14,0.0,0.0
2021-09-25T12:00:00,XRP,0,0.939,0.0,0.0
2021-09-25T12:00:00,XTZ,0,7.199,0.0,0.0
2021-09-25T12:00:00,YFI,0,29754.0,0.0,0.0
2021-09-25T12:00:00,ZEC,0,110.28,0.0,0.0
2021-09-25T12:00:00,ZEN,0,67.079,0.0,0.0
2021-09-25T12:00:00,ZIL,0,0.08387,0.0,0.0
2021-09-25T12:00:00,ZRX,0,0.8933,0.0,0.0
2021-09-26T12:00:00,1INCH,0,2.7424,0.0,0.0
2021-09-26T12:00:00,AAVE,0,294.37,0.0,0.0
2021-09-26T12:00:00,ADA,307668,2.2664,697298.7552,0.08047070290748493
2021-09-26T12:00:00,ALGO,0,1.7368,0.0,0.0
2021-09-26T12:00:00,ALPHA,0,0.8646,0.0,0.0
2021-09-26T12:00:00,ATOM,53157,38.611,2052444.927,0.23685928695974756
2021-09-26T12:00:00,AVAX,0,68.223,0.0,0.0
2021-09-26T12:00:00,AXS,0,63.22,0.0,0.0
2021-09-26T12:00:00,BAND,0,7.4537,0.0,0.0
2021-09-26T12:00:00,BAT,0,0.6429,0.0,0.0
2021-09-26T12:00:00,BCH,0,513.47,0.0,0.0
2021-09-26T12:00:00,BEL,0,1.5818,0.0,0.0
2021-09-26T12:00:00,BNB,0,345.85,0.0,0.0
2021-09-26T12:00:00,BTC,0,43242.44,0.0,0.0
2021-09-26T12:00:00,COMP,0,351.04,0.0,0.0
2021-09-26T12:00:00,CRV,0,2.426,0.0,0.0
2021-09-26T12:00:00,DASH,0,163.2,0.0,0.0
